SYMBOL HCC1395_BREAST
XRCC5 -0.279
CEMP1 0.1223
YES1 -0.3596
YY1 0.513
YWHAB 0.5764
C18orf1 0.5375
YWHAE 0.1744
YWHAG 0.7694
YWHAH 0.804
YWHAZ 0.0091
ZAP70 0.5055
SF1 0.7736
ZFP36 -0.4715
ZFP37 -0.3803
PTTG1IP -0.4388
ZFP161 -0.3923
ZFPL1 0.7736
ZFX -0.5629
ZFY -3.1727
ZIC1 0.2936
ZIC2 -0.4239
ZIC3 0.5125
ZNF2 0.4209
C21orf2 -0.4388
ZNF3 0.8769
ZNF711 -3.1459
ZNF7 1.1201
ZNF8 -0.4419
CNBP 0.3466
ZNF10 -0.4607
ZNF12 0.118
ZNF14 0.4174
ZNF708 0.4174
ZNF16 1.1201
ZNF17 -0.4419
ZNF18 0.1158
ZNF19 0.0906
ZNF20 0.5349
ZNF182 -0.5744
TMEM50B -0.2932
ZNF22 1.0612
ZNF23 0.0906
ZNF24 0.6477
ZNF26 -0.4607
ZNF28 -0.4277
ZSCAN20 0.0969
MPPED1 0.4065
ZNF32 1.0612
ZNF33A 0.6602
ZNF33B 1.06
ZNF35 0.2164
ZKSCAN1 0.8769
ZNF37A 0.6602
ZSCAN21 0.8769
CA1 0.0091
ZNF41 -0.5744
MZF1 -0.4419
ZNF43 0.4174
ZNF45 -0.3772
ZBTB25 -0.4389
CA2 0.0091
CA3 0.0091
CA4 -0.446
ZNF69 -0.5038
ZNF70 0.812
ZNF74 -0.2576
ZNF75D 0.4848
ZNF75A 0.1223
ZNF76 0.3553
CA5A 0.5375
ZNF79 -0.4673
ZNF80 -0.3426
ZNF84 -0.4607
ZNF221 -0.3772
ZNF85 0.4174
ZNF90 0.4174
ZNF91 0.4174
CA6 -0.3581
ZNF99 0.4174
CA7 0.1946
CA8 0.0024
ZNF222 -0.3772
ZNF121 -0.5038
SYS1-DBNDD2 0.5764
LUZP6 1.0059
SNORD113-1 0.513
SNORD113-2 0.513
SNORD113-4 0.513
SNORD113-5 0.513
SNORD113-6 0.513
SNORD113-7 0.513
SNORD113-9 0.513
SNORD114-1 0.513
SNORD114-2 0.513
SNORD114-3 0.513
SNORD114-4 0.513
SNORD114-5 0.513
SNORD114-6 0.513
SNORD114-7 0.513
SNORD114-8 0.513
SNORD114-9 0.513
SNORD114-10 0.513
SNORD114-11 0.513
SNORD114-12 0.513
SNORD114-13 0.513
SNORD114-14 0.513
SNORD114-15 0.513
SNORD114-16 0.513
SNORD114-17 0.513
SNORD114-18 0.513
SNORD114-19 0.513
SNORD114-20 0.513
SNORD114-21 0.513
SNORD114-22 0.513
SNORD114-23 0.513
SNORD114-24 0.513
SNORD114-25 0.513
SNORD114-26 0.513
SNORD114-27 0.513
SNORD114-28 0.513
SNORD114-29 0.513
SNORD114-30 0.513
SNORD114-31 0.513
ZNF124 0.1656
PFN1P2 0.2271
CA9 -0.4354
HAR1A 0.5676
HAR1B 0.5676
MKRN3 -0.4385
PRCD 0.4956
RELL1 0.5348
MIR758 0.513
MIR671 1.1199
MIR668 0.513
MIR767 0.5125
MIR454 -0.446
MIR769 -0.4733
MIR766 0.5445
MIR802 -0.2932
MIR765 0.1145
MIR770 0.513
PSAPL1 -1.5339
MKRN7P 0.5764
ZNF131 0.2071
ZNF132 -0.4419
ZNF133 0.006
ZNF134 -0.4419
ZNF135 -0.4419
ZNF136 0.5349
ZNF137P -0.4277
ZNF138 0.8442
ZNF140 -0.4607
CA11 -0.4733
ZNF141 -1.3324
ZNF142 0.0663
ZNF143 -0.3886
PCGF2 -0.5071
ZBTB16 -0.4565
ZNF146 0.2985
TRIM25 -0.446
ZNF148 -0.4234
ZBTB17 0.1925
CA12 0.4661
ZNF154 -0.4419
ZNF155 -0.3772
ZNF157 -0.5744
VEZF1 -0.446
ZNF165 0.3458
TRIM26 0.3458
ZNF174 0.1223
ZNF175 -0.4277
CACNA1A 0.5349
ZNF177 -0.5038
RNF112 -0.4562
ZNF180 -0.4733
RNF113A 0.5445
ZNF184 0.3458
ZNF185 0.5125
CACNA1B 0.084
ZNF187 0.3458
ZNF189 0.1878
ZNF192 0.3458
ZNF193 0.3458
ZNF195 -0.4569
CACNA1C 0.1726
ZMYM2 0.1226
ZNF200 0.1223
ZNF202 -0.4435
ZNF204P 0.3458
ZNF205 0.1223
ZNF207 -0.4562
ZNF208 0.4174
CACNA1D 0.1865
ZNF213 0.1223
ZNF214 -0.3886
ZNF215 -0.3886
ZFAND5 0.2017
ZNF217 0.5764
ZNF223 -0.3772
ZNF224 -0.3772
ZNF225 -0.3772
ZNF226 -0.3772
CACNA1E 0.2339
ZNF227 -0.3772
ZFP112 -0.3772
ZNF229 -0.4733
ZNF230 -0.3772
ZNF232 0.1744
ZNF236 -1.4927
SLC30A1 0.2209
CACNA1F -0.5744
SLC30A2 0.0878
SLC30A3 0.1469
SLC30A4 -0.4173
ZP2 0.8967
ZP3 0.7694
MAP3K12 -0.4027
ZXDA -0.4692
CACNA1S 0.1934
ZYX 0.9751
LUZP1 0.1367
PRDM2 0.1255
DDR1 0.3458
DNALI1 -0.5388
PTP4A1 0.1796
LRP8 -0.4405
LAPTM5 0.6995
FAM18A 0.7514
BSND -0.4405
CACNA2D1 1.0797
CSDE1 -0.3978
EVI5 0.7299
DAP3 1.315
CACNB1 -0.5071
NPHS2 0.2339
CACNB2 -0.385
BTG2 0.1934
PXDN 0.2314
CACNB3 -0.4027
ALMS1 -0.3486
MOGS -0.3486
RNF103 0.5133
TUBA1A -0.4027
PAX8 -1.3989
CACNB4 -0.282
IL1R2 0.5055
MALL -1.3989
CXCR4 -0.3537
FZD5 -0.2552
SCG2 0.1421
CACNG1 -0.446
BRPF1 0.1711
IFRD2 0.1104
MAPKAPK3 0.1104
SEMA3B 0.1104
SLMAP -0.4395
MANF 0.1104
USP7 0.1536
RAB7A 0.3466
SLC25A20 0.1104
KCNAB1 0.236
SLBP -1.5339
DUSP26 -0.3826
CRELD1 0.1711
MRP63 0.1226
COLEC11 0.2314
OTUB2 1.0147
PCYOX1L 0.2155
YIPF2 -0.5038
PRR14 0.5298
C17orf53 -0.4331
C7orf49 1.0059
GDAP1L1 0.1965
RHPN1-AS1 1.1201
LRFN4 0.7736
CAD 0.1469
AUNIP 0.0878
VKORC1 0.5298
C19orf43 0.5349
MIS12 0.1744
CUEDC2 -0.4147
SCNM1 0.1593
METRN -0.2706
DBNDD1 0.5375
SLX1B 0.5298
DDX50 -0.3945
CAMKV 0.1104
LOC79015 0.5764
DDA1 -0.4211
GGCT 0.1615
GID4 0.1158
CENPM 0.4065
C7orf25 0.2798
TMEM106C -0.4027
NUP37 -0.4118
C20orf195 0.5676
AHNAK 0.6614
ZNF655 0.8769
SPATA5L1 -0.4173
ST8SIA4 -0.3286
PDCL3 0.5055
ERI3 0.086
C7orf26 0.118
NABP2 -0.3153
KXD1 1.0664
PVRIG 0.8769
ZFYVE21 0.0424
DDX54 -0.4799
TMEM38A 0.5125
TSEN34 -0.4277
KCTD15 0.3221
SECISBP2 0.1637
REEP5 -0.3505
NOC4L -0.4607
ALG8 -0.4155
TRPM8 0.7267
PRRG4 -0.3907
PRRG3 0.5125
ASPSCR1 0.7992
TMEM223 0.7736
ATG9A 0.0663
METTL16 0.1744
FTO 0.1285
KDELC1 -0.3873
ELOVL6 0.6155
FASTKD3 0.7494
TMEM109 0.6614
C2orf49 -1.3989
DSCC1 1.031
DCTPP1 0.5298
C1orf50 0.1125
CCDC86 0.6614
C11orf48 -0.5399
MLPH 0.553
WDR77 -0.4583
SLC25A23 -0.5038
C19orf42 0.5125
ALG12 0.6442
ZNF426 -0.5038
TMUB2 -0.4331
TRAPPC6A -0.4733
METTL22 0.1536
CARD14 0.7992
CHAC1 -0.4173
C9orf16 -0.4673
ESRG 0.1865
C11orf83 -0.5399
C11orf49 -0.346
TRIM48 0.5844
C1orf116 0.2209
LINC00626 0.1963
TAF1D -0.3389
RNF26 -0.4435
MEG8 0.513
MAPKAP1 -0.4673
PWRN1 -0.4385
PWRN2 -0.4385
DEK -0.0817
DHX58 -0.4102
NDUFAF5 0.4889
TMEM185B -0.3442
APOO -0.5629
LY6G6E 0.3553
FAM134A 0.0663
DERL1 1.031
CCDC28B 0.0969
PHF23 0.1744
MBOAT7 -0.4277
PPDPF 0.5676
CHCHD7 -0.047
FKRP -0.4733
MMP28 -0.4356
ZSCAN5A -0.4419
ALDH5A1 0.3976
FA2H 0.1055
GDPD3 0.5298
DHRS11 -0.5071
TNIP2 -1.5339
PLEKHF1 0.4174
MFSD11 0.4956
GNPTAB -0.4118
NOL12 0.4065
PRRC2A 0.3553
C7orf23 0.9212
LENG1 -0.4277
LILRP2 -0.4277
LILRA6 -0.4277
C1orf35 0.2209
BAG6 0.3553
PRR15L -0.446
RBM42 0.2985
CENPO -0.4296
C19orf57 0.5349
CRELD2 0.6442
ZNF343 0.0776
FBXL15 -0.4147
ZNF576 -0.3772
THTPA 0.5627
GPANK1 0.3553
EFHD2 0.1925
TTPAL 0.1965
BRCC3 0.5125
FSD1 -0.5038
TMEM43 0.1569
DDX39B 0.3553
IRX6 0.1285
IRX3 0.1285
IRX1 0.7494
ABHD16A 0.3553
SLC39A7 0.3553
THOC6 0.1223
HSD17B8 0.3553
ZNF557 -0.5038
MMEL1 -0.4093
DCAF10 -0.4354
OR13A1 0.1093
OR5H6 -0.2915
CALB1 0.0091
OR5H2 -0.2915
OR7E91P -0.3486
OR4K5 1.5228
OR2H2 0.3458
OR51G1 -0.4569
OR11H2 1.5228
OR51B4 -0.4433
OR51B2 -0.4433
RDBP 0.3553
RSG1 0.1925
ZXDC -0.497
BHLHE41 0.9108
HMGN5 -0.5506
FCRL2 0.1145
B3GNT4 -0.4404
BCL2L14 1.1424
CALB2 0.0906
LST1 0.3553
NOX5 0.4661
PLA2G7 -0.3752
GLB1L 0.0663
KREMEN2 0.1223
ZBED2 -0.3426
LRFN3 0.2985
C17orf62 0.7992
TFEB 0.3553
HAUS3 -1.5339
LRRC2 0.2164
FYCO1 0.2164
BIRC7 0.5676
WDR25 0.513
C16orf53 0.5298
ULBP3 0.0903
DLEU2L -0.3618
OR52N1 -0.4518
S100G -0.5629
OR4F5 -1.5592
OR2A4 0.1731
OR4K1 1.5228
STL 0.2397
FAM65A 0.1946
C2orf47 -0.2975
EPM2A 0.1731
NKAIN1 0.0969
GCC1 0.9078
ATP13A3 -1.3892
TTC13 0.2209
EPS8L3 -0.469
ABHD8 -0.4211
NKAP 0.5445
CDC73 0.2997
SLC52A2 1.1201
SPAG16 -0.279
TMEM231 0.1055
CORO7 0.1223
CHPF 0.0663
CARS2 -0.3664
RNF128 0.5409
MRPL24 0.1145
C10orf76 -0.4147
MUL1 0.1605
SAP130 -0.3776
RNF219 -0.3196
CEP97 -0.2915
CALCA -0.3886
TCTN1 -0.4799
ADIPOR2 0.1726
CERS4 -0.5038
PGBD5 0.2209
FAM118B -0.4435
RIC3 -0.3886
METTL21D 0.6254
ACSS3 -0.2815
NAA16 0.6148
TMCO7 0.1946
CCNJL 0.1901
HMBOX1 -0.4363
RNASEH2B -0.4107
SNRNP25 -0.2706
GALNT14 0.1469
C6orf211 0.0962
NDNF 0.6618
TNFAIP8L2 0.1593
OGFRL1 0.218
SH3TC2 0.2155
OCEL1 -0.4211
C1orf54 0.1593
EFTUD1 -0.0982
FAM184A 0.8329
FAT4 0.6618
SCRN3 0.5214
CCDC121 0.1469
ARMC7 0.4984
TMEM53 0.086
C22orf46 0.4065
ROGDI 0.1223
ARSJ 0.6155
CHMP6 0.7992
SRD5A3 -0.2311
EFCAB1 -0.3826
PANK3 0.1901
AKIRIN1 -0.5388
MCPH1 -0.4025
MAP7D3 0.5125
AIMP2 0.118
USB1 0.1946
RHBDF2 0.4956
TMEM204 0.1223
HECTD3 0.1237
BEND5 0.1237
RPAP3 -0.4027
ARHGAP10 -0.3892
DYNC2H1 -0.3389
PPP1R3B -0.381
NEIL1 0.3743
HSPBAP1 -0.3906
NARG2 0.4661
DHX40 -0.446
PLEKHF2 0.0091
FLJ13197 0.5348
PARP8 -0.391
C3orf52 -0.3426
ZCCHC6 0.1637
NLRX1 -0.4435
FN3KRP 0.4371
ZNF329 -0.4419
VEPH1 0.236
FASTKD1 0.5214
OGFOD2 -0.4404
SMC6 -0.4296
VTCN1 -0.3978
C22orf29 -0.4064
MLF1IP -0.3729
ZDHHC14 0.0771
MSANTD2 -0.4435
SAP30L 0.1901
LINC00341 1.0147
STEAP4 0.9212
GAL3ST4 0.8769
QTRTD1 -0.3426
ZNF322 0.3537
YRDC -0.5388
MANEA -4.3095
GALNT12 0.1878
ZC2HC1C 0.5366
C14orf169 -0.4023
ZMAT4 -0.3826
ZYG11B -0.4405
CALCB -0.3886
C17orf101 0.7992
C11orf80 0.7736
LRRK1 0.8213
PRKRIP1 0.8769
NOL9 -0.4093
GLT25D1 0.3716
MORC4 0.5409
IPO4 0.5627
GTDC1 -0.282
IGFLR1 0.2985
CCDC51 0.1104
NPEPL1 0.5591
PPCS 0.1125
TBL1XR1 0.1725
AAGAB 0.4661
VPS37B -0.4404
ANKRD55 -0.3604
SUV39H2 -0.385
ZNF768 0.5298
THAP9 0.1826
WDR59 0.1055
LIN28A 0.0878
PALB2 0.4553
SH3D21 0.0969
NSUN7 0.2412
NARS2 -0.4155
E2F8 -0.3581
KCTD17 0.8509
TBC1D17 -0.4277
TEFM -0.4562
BBS10 -0.2622
TTLL7 -0.2857
ZBBX -1.2783
C10orf68 0.6602
CXorf36 -0.5744
ZNF419 -0.4419
CLIP4 0.1469
ECHDC3 -0.5201
ADGB 0.1731
LMAN1L 0.3743
MAFK 0.1028
ZNF385D 0.1569
SLC25A22 -0.4991
ZFAND1 0.0091
SNIP1 -0.5388
ASB13 -0.4182
ZNF750 0.4371
DHRS12 -0.4107
ZNF668 0.5298
FZD3 -0.4363
GEMIN7 -0.4733
C1orf115 0.2209
ISOC2 -0.4419
ELMO3 0.1946
C15orf29 -0.4508
TXNDC15 -0.371
MCTP1 -0.3286
GRTP1 -0.5163
ZFHX4 0.0091
ACBD4 -0.3343
MICALL2 0.1028
MTERF 0.9212
CCDC82 -0.3389
IQCA1 0.7267
LRRC31 0.1744
C7orf10 0.2798
MYH14 -0.4277
RERGL 0.666
KLHL36 0.5375
ZNF665 -0.4277
CLMN 1.0147
SHFM1 0.8769
FBXO31 0.5375
GSDMD 1.1201
C12orf49 -0.4404
ALG9 -0.4565
ZNF408 -0.462
ARMC5 0.5298
UGT2A3 -0.2608
TFPI2 0.9212
ALS2CR8 -0.2975
SHCBP1 0.1285
HHIPL2 0.2209
HPS6 -0.4147
NBLA00301 -0.3729
VASH2 0.2209
GSTCD 0.6155
TTC21B 0.5214
PTCD2 -0.4008
SLTM 0.4661
MMRN2 -0.3945
EHMT1 0.084
AGMAT 0.1925
NIPAL2 0.0091
TLE6 -0.5038
MOB3B -0.3154
ZNF552 -0.4419
WDR78 -0.3618
ST7 1.3545
CATSPERB 1.0147
ARHGAP28 -0.3923
CAMKMT -0.3174
CCDC48 0.3466
CLMP -0.4435
METTL8 0.5214
NAA40 0.7736
ZMYM1 0.0969
KDM8 0.4553
QSER1 -0.3907
GEMIN6 -0.3174
PEAK1 0.3743
LONRF3 0.5445
PIP4K2C -0.3153
TMC5 0.8967
CCDC102B -1.2993
ARHGEF5 1.0457
NHEJ1 0.0663
AGBL2 -0.346
ZBTB3 0.7736
FAM124B 0.1421
ZDHHC11 0.7494
RNF122 -0.3826
C7orf63 0.9212
TMEM180 -0.4147
CSPP1 0.0235
PDZD3 -0.4435
FAM57A 0.1744
EPHX3 0.5349
TM4SF20 0.7267
LINC00115 -0.4093
SNX22 0.4661
FLJ13224 0.1297
NEK11 0.1914
TUBAL3 -0.4182
ZNF669 0.1656
RBFA -1.4927
C11orf63 -0.4435
TREML2 0.3553
BORA -0.3196
TCTN2 -0.4404
ALG13 0.5409
CPSF7 0.6614
BAALC 0.4784
RPAP2 0.7299
CBLL1 0.8769
NUDT18 -0.4518
RABEP2 0.5298
THSD4 2.1323
UBA5 0.1914
DCAKD -0.4767
CCDC134 0.4065
ZNF212 1.0457
ZC3H14 1.1229
PODNL1 0.5349
MAP9 -0.3448
HDAC11 0.1569
CAAP1 -0.3154
PLBD1 0.666
LPCAT1 0.7494
RIN3 1.0147
ZNF671 -0.4419
MCMBP -0.4257
GGNBP2 -0.5071
ZNF672 0.1725
ATP8B4 -0.4173
THNSL1 -0.4261
RPP21 0.3458
ZNF613 -0.4277
PRR5L -5.937
CALCR 0.9212
CYBRD1 0.5214
NUP85 0.4984
NAA60 0.1223
TMC7 0.8967
MORN1 -0.4093
BTNL8 0.0047
TUSC3 -0.317
PYROXD1 1.0005
ACTR5 0.2206
ATAD5 -0.4562
MAGIX -0.5744
SETD6 0.1946
C2orf54 0.504
TCEAL4 0.5409
MRM1 -0.5071
NANOG 0.5711
ADM2 0.6442
SPEF2 0.6064
FAM110D 0.0878
MAP6D1 0.1725
UBXN8 -0.3431
DOK3 0.1209
TNIP3 0.6618
KIAA0319L 0.0969
SYNPO2L -0.3945
ADCK4 -0.4715
CNTD2 -0.4715
CNTNAP3 -0.2325
SLC35E1 0.5125
KAT6A -0.3826
LINC00472 1.0284
ZNF696 1.1201
L2HGDH 0.6254
C10orf95 -0.4147
DHDDS 0.0878
LPPR3 -0.5038
PLEKHS1 -0.4147
SYNDIG1 0.006
NOL10 -0.4516
PDZD7 -0.4147
ERMP1 0.5022
PAQR6 0.1145
DENND1C -0.5038
CEP76 0.5375
PHF17 0.6618
DENND2D -0.4583
DNAJC22 -0.4027
ABCA11P -1.3324
SCD5 0.1826
WDR76 -0.4173
ATAT1 0.3458
ZNF767 1.0457
WLS -0.3618
ZNF442 0.5349
CPED1 1.2917
GRHL2 1.3264
TRMT2B 0.5409
DSN1 0.2206
FRMD1 -0.5073
DNAJB14 0.6155
POF1B -3.1459
ZNF702P -0.4277
SVEP1 -0.3694
TTC26 1.0059
PLEKHH3 -0.4102
OBFC1 -0.4147
AGPAT4-IT1 0.0771
ELOVL7 -0.382
ANKRD53 -0.3486
CALD1 1.0059
PSCA 0.9979
GREB1L 0.6477
PCNXL2 0.2667
ESRP2 0.1946
DOCK5 -0.4363
C5orf44 -0.382
C10orf88 0.5173
TMEM156 0.5348
GLRA3 -0.3729
RMI1 0.2554
FAM192A 0.1946
PHC3 0.1744
FAM188A -0.385
WWC2 -0.3729
C14orf159 1.0147
NAA25 -0.4799
UBTD1 -0.4147
FOXRED2 0.8509
TMEM62 -0.4173
MYO15B 0.4984
NRSN2 0.0315
SLC24A6 -0.4799
PANK2 0.0776
FBXL18 0.118
SEMA6D -0.4173
ZNF556 -0.5038
CSRNP3 0.5214
ANP32A-IT1 0.4661
TRPM3 0.2017
FAM106A 0.1158
GPR157 -0.3581
CEBPA-AS1 0.3221
PGAP1 -1.1837
LRRTM4 -0.3486
ATF7IP2 0.7514
DCAF17 0.5214
LINC00574 -0.5073
ADAMTS20 -0.3673
CCDC15 -0.4435
HEXA-AS1 0.3743
TUBA4B 0.0663
FLJ14107 -0.4518
ZNF606 -0.4419
MZT2B -0.405
C7orf69 0.2399
CALM1 1.0147
ZFP2 0.0047
ZNF614 -0.4277
C3orf36 0.1914
BICC1 -0.3458
BAIAP2L2 0.4065
ARL14 0.2371
PIF1 0.4661
YSK4 -0.3537
VCPIP1 0.0235
CCDC33 0.3743
C14orf45 -0.435
TRIM46 0.1293
CCDC170 0.0962
NR4A3 0.1878
LRRC8E -0.5038
C1orf129 0.1963
RPF1 0.9372
ZNF703 -0.3826
PTGES2 -0.4673
SIKE1 -0.3978
FRAS1 0.1826
THOC7 -0.2544
UXS1 -1.3989
PQLC1 -1.4927
ZC3H12A -0.5388
ASRGL1 0.6614
CENPT 0.1946
EDC3 0.3743
NAA15 -0.2952
CWH43 0.2412
ASMTL-AS1 1.4625
ATHL1 -0.1972
FLJ22184 -0.5038
C4orf29 0.6618
MOGAT2 -0.4155
CTC1 0.1158
IFT74 -0.3154
DBF4B -0.4331
SPSB1 -6.3533
MYCT1 0.0962
C16orf59 0.1223
MYO19 -0.5071
KIAA0226L 0.6148
CEP290 -0.3398
TTI2 -0.3826
BRD3 0.0536
TMEM134 0.7736
C10orf57 -0.3945
RNF34 -0.4404
MUS81 0.7736
FUZ -0.4277
HKDC1 -0.3945
FBXO11 0.2509
CHD9 0.1285
FHOD3 0.6477
OPA3 -0.4733
SPG11 -0.4173
PROSER1 0.6148
NUP214 0.4338
ARMC9 0.7267
CCDC92 -0.4404
TM2D3 0.8213
RUNX1-IT1 -0.2932
ALPK1 0.6155
WDR96 -0.4147
NAA50 -0.3426
COQ10B -0.2975
LHX3 0.0976
ACSF2 -0.446
TARS2 0.1593
RAB11FIP1 -0.3826
NUBPL 0.2446
PAAF1 -0.4155
ORAI2 0.8769
RUFY1 0.0047
CXorf21 -0.5901
WDR26 0.2209
C17orf70 0.7992
PIGZ -1.3082
ELL3 -0.4173
PREX2 0.0091
CEP63 0.1914
SLC35F5 -5.1735
FAM214B -0.4354
EFHC2 -0.5744
C16orf70 0.1946
TRIM45 -0.3978
ZNF430 0.4174
EDEM3 0.2339
STAM -0.385
HSD3B7 0.5298
ITPKC -0.4715
GRPEL1 -1.5339
SCUBE1 0.4065
CDK5RAP3 -0.446
MLLT10 0.5821
CUBN -0.385
MTERFD3 -0.4118
CCDC6 -0.3458
PLEKHO2 0.4661
EFHD1 0.7267
C2orf44 -0.4296
TRABD 0.6442
MED28 -0.5757
FER1L4 0.2206
FLAD1 0.1293
SPHKAP 0.7267
NCOA4 0.2167
PDGFD -0.3389
KLHL15 -0.5629
TET1 -0.3945
LRRC27 0.4471
EPC1 0.6602
CPEB4 0.1014
PPP1R2P9 -0.5744
ZKSCAN3 0.3458
GKAP1 0.2554
CXXC4 0.6155
SP6 -0.446
CEP70 0.6017
CCDC68 1.1259
PUS1 -0.4607
ABTB1 0.3466
WNT10A 0.0663
ULBP2 0.0903
ULBP1 0.0903
DNAJC5 0.5676
ADAM33 0.0776
KCNIP4 -0.5757
WDR82 0.1104
PABPC1L 0.5764
PNPLA3 0.4065
SLC25A16 -0.3945
BPIFB2 -0.1038
TRAF3IP3 0.2209
SEL1L2 0.4889
DCAF11 0.5627
ZSCAN16 0.3458
REEP4 -0.4518
COASY -0.4102
WDR61 -0.0982
LPAL2 0.0771
TNKS2 -0.3804
RNF39 0.3458
SHOC2 -0.4147
ADAM12 0.5173
PDCD1LG2 0.5022
CD276 0.3743
RASSF7 -0.5216
CSRP3 -0.3581
CALM2 0.2509
PDHX -0.3386
FOSL1 0.7736
CUL5 -0.4565
UBXN6 -0.5038
SLC19A3 0.7267
TSGA10 0.5055
AKNA -0.3803
ESX1 0.5409
PBX4 0.4174
SLC35G2 0.6017
ACAD10 -0.4799
SRCIN1 -0.5071
KIAA1683 0.3716
TTYH3 0.1028
ARHGAP39 1.1201
PTP4A2 0.0969
THSD7B -0.3537
SLC44A4 0.3553
VWA7 0.3553
C6orf25 0.3553
FGF23 0.1319
LY6G6C 0.3553
LY6G5C 0.3553
PRR3 0.3458
THUMPD2 -0.3174
TSEN2 0.1569
AARSD1 -0.4102
TMEM121 0.4927
PRR7 0.1209
KHDC1 0.1438
MFAP5 0.5596
ITIH5 -0.5201
UPK3B 0.7694
NDFIP1 0.2155
C12orf39 1.0005
THAP7 -0.2039
STARD5 -0.0982
GLTPD1 -0.4093
LIMD2 -0.446
TMEM177 -0.3442
B9D2 -0.4715
CYB5B 0.1946
ZNF34 1.1201
USP5 0.1319
COL18A1 -0.4388
INTS5 -0.5399
MLF2 0.1319
CMIP 0.5375
CALM3 -0.4733
ASXL3 0.6477
CEP44 -0.3729
ZNF436 0.1367
SSPN 0.9108
EEPD1 0.1615
DDHD1 0.6254
BHLHB9 0.5409
DUSP16 0.666
ZFP91 0.6614
APOL6 0.804
APOL5 0.804
APOL4 -0.3587
APOL3 -0.3587
TAS1R2 0.1605
TAS1R1 -0.4093
MLL2 -0.4027
SH3BP5L 0.1725
GRIP2 0.1569
JHDM1D 1.0059
SETD7 0.5195
KIAA1715 0.5214
AAAS -0.4027
ZNRD1-AS1 0.3458
PRRT1 0.3553
EGFL8 0.3553
HCG4B 0.3458
FXR1 0.1725
YEATS4 -0.4226
ILKAP 0.553
NPL 0.2339
HMGA2 -0.3451
ALX1 -0.2815
TMPRSS5 -0.4565
CDK2AP1 -0.4404
ACTN4 -0.4715
CALML3 -0.4182
IFT88 0.1226
GJA9 -0.5388
TUBB1 0.5591
WNT5B 0.1726
ZBP1 0.5591
SLC2A10 0.5764
KCNH6 -0.446
SLC25A32 0.4784
COLEC12 -0.3596
CLPTM1L 0.7494
OR5AC2 -0.2915
PABPN1 0.5627
OR11H1 0.4043
OR4F17 -0.5038
CALR 0.5349
DPF3 -0.4023
GPR68 1.0147
OR4K15 0.5627
TCL1A 1.0147
OR8J3 0.6614
AP3B2 0.4661
PAR5 -0.4385
ANP32A 0.4661
ST8SIA2 0.8213
OR51G2 -0.4569
OR51E2 -0.4569
CALU 0.9078
OR4P4 0.6614
OR4C15 0.6614
NPRL3 -0.2706
OR4A5 0.5844
OR4A16 0.6614
OR4A15 0.6614
OR10W1 0.6614
OR10V2P 0.6614
GAN 0.5375
OR2AE1 0.8769
CAMK4 -0.3505
SLC7A5 0.5375
OR6N2 0.1145
OR6K2 0.1145
OR2L5 0.1656
OR2G3 0.1656
OR2G2 0.1656
OR2C3 0.1656
TAF15 -0.4356
POLR2M 0.6223
PTDSS2 -0.5216
GPR63 -1.4209
RSPH6A -0.4733
SYNC 0.0969
CFHR5 0.281
CAMK2A 0.2155
DCSTAMP 0.4784
HM13 -0.0822
RND2 -0.4102
MOB2 -0.4569
ITFG1 0.1285
SGPP1 -0.3291
SLC38A1 -0.3034
TMX1 0.6254
LRRC3 -0.4388
GDPD5 -0.4155
FBXO38 0.2155
TDRD3 -5.1656
STMN4 -0.4363
VOPP1 0.2434
FAM49A -0.4296
WBSCR16 0.0813
YIPF5 0.2155
C15orf44 0.4661
FAM117A -0.446
TRIM11 0.2209
LMAN2L 0.4209
C1orf21 0.2339
NDEL1 0.1158
CSRNP2 -0.4027
TXNDC5 0.7282
ACTL8 0.1605
CLPB -0.4155
MIR600HG -0.4673
PDRG1 -0.0822
ANKRD13C -1.3286
APOLD1 0.666
CCDC130 0.5349
GFOD2 0.1946
COL21A1 -0.2514
PLA2G12A 0.6155
CAMK2B 0.2399
CDADC1 -0.4107
TRIM8 -0.4147
URM1 -0.4673
LBH 0.1469
PVRL4 0.1963
FIP1L1 0.2412
SNX27 0.1593
COIL -0.446
FAM83D 0.2206
ANP32E 0.1593
NIPA2 -0.334
TMEM163 -0.3537
ACSBG2 -0.5038
CAB39L -0.4107
ITM2C 0.7267
TSPAN14 -0.3945
CDT1 0.5375
KAZALD1 -0.4147
UNC93B1 0.7736
DEFB126 0.0315
DIAPH3 -5.1656
SHCBP1L 0.2339
TRMT1L 0.2339
TSC22D4 0.8769
TSSK3 0.0969
MAP1LC3B 0.5375
AKAP1 -0.446
CCNL2 -0.4093
VMP1 -0.446
C6orf62 0.3976
ISCA1 0.1637
LOC81691 0.8967
AMN 0.0424
OR5V1 0.3458
OR2B2 0.3458
LINC00597 0.3743
CAMK2D 0.6155
SLC14A2 0.6477
DOCK8 0.4762
PPP1R14C 0.0903
MADCAM1 -0.5038
SF3A2 -0.5038
ELL 0.3716
TRIM7 0.0047
NUAK2 0.2209
TIGD6 0.2155
RNF170 -0.3826
ADAMTS12 0.6064
TLR10 0.5348
ADAMTS10 -0.5038
SLCO5A1 0.0091
OR12D3 0.3458
CAMK2G -0.3945
NETO2 0.1285
NETO1 -1.4927
SPACA1 -1.4628
VANGL1 -0.3978
