SYMBOL HCC1954_BREAST
ADARB2-AS1 0.0819
SFRP4 0.2745
ABCG5 -0.0722
ABCG8 -0.0722
LOC642423 -1.6564
LOC642426 1.62
TRIM64B 0.2835
C8orf73 -0.2996
SFRP5 -0.4489
POU5F1P3 0.2977
MIR205HG 0.4212
C18orf42 0.1789
SRSF1 -0.133
TRIM49C 0.2835
UBTFL1 0.2835
FAM75A4 0.0736
RAD21L1 0.8769
SCXB -0.2144
SRSF2 0.2035
SRSF3 0.2143
ZNF487P -0.5225
PAPD5 0.4303
ARHGEF28 -0.0559
RAB17 -0.502
CPSF4L 0.2035
LOC642846 -1.1433
RHBDF1 -0.2048
LOC642852 0.8315
SRG7 -0.0525
ZNF323 0.2109
SRSF4 -0.1589
LINC00535 1.3536
LOC642929 0.0736
FAM196A -1.054
FLVCR1-AS1 0.4152
FAM163B 0.1896
GRIK1-AS1 0.2975
TMEM232 0.4131
CXCR5 -0.5174
SRSF5 -0.0324
C17orf109 0.2035
SLED1 -0.5388
LOC643037 1.3001
SRSF6 0.252
C5orf43 -0.434
CYMP -0.0525
FAM25A -0.4489
NOC3L -0.4489
CCT6P3 0.2561
FBRS -0.1827
SRSF7 -0.0553
RNF25 -0.477
LOC643201 -0.1514
SOX17 -0.116
FLJ40292 0.1135
TUBBP5 0.1135
GRXCR2 -0.0984
TMEM72 -0.5225
NSD1 1.8301
MAP1LC3B2 -0.2712
CCT6P1 0.2561
RFWD2 0.3973
LMBR1 0.1297
XPO4 -0.1578
SFSWAP -0.3129
CT47B1 -0.1435
KIAA0754 -0.1086
NFKBIZ 0.4993
ARHGAP9 -0.2576
ECRP 0.4851
C15orf62 -0.1026
LOC643339 -0.2359
BTBD18 0.2834
C14orf176 0.4851
LOC643387 -0.5887
SPINK9 -0.0984
TRA2B 0.4365
LOC643401 0.7014
LOC643406 0.5118
LIPK -0.4489
LIPN -0.4489
HS1BP3 -0.0476
AZI2 -0.0465
TSG1 -0.0618
HIF3A 0.19
LOC643441 -0.0646
LOC643486 -0.2272
LOC643529 -0.4489
LOC643542 -0.5895
NXN -0.1727
RNF224 0.1896
LOC643623 -0.0468
ZNF862 0.1365
LOC643650 -0.5225
SLC35G6 -0.1727
LOC643669 0.2071
CCDC168 -0.1465
GOLGA6L4 -1.6564
LOC643714 0.4303
SCGB1B2P 0.5556
LOC643723 0.4176
LOC643733 -0.5174
SIL1 -0.0984
TRAF3IP2-AS1 -0.056
IKZF4 -0.2576
IKZF5 -0.4605
UG0898H09 0.1733
CHST8 0.5556
LOC643770 -0.2415
LOC643802 0.4303
KRTAP24-1 0.2975
KRTAP27-1 0.2975
GAGE10 0.5734
PGA3 0.2834
ZFP62 1.4939
LOC643837 -0.1549
PGA4 0.2834
TMPPE -0.0465
CTAGE9 -0.0353
MMP25 -0.1449
CBLN3 0.3763
GREM2 0.3615
SFTPB -0.0641
RNF222 -0.1727
PRR21 -0.5887
CRNDE 0.4303
LOC643923 -0.5174
ZMAT3 0.4365
GMCL1 -0.0722
LOC643955 0.2561
GMCL1P1 -0.1451
TMEM88B -0.1549
ZFP106 -0.1554
MPP5 -0.0289
C1orf233 -0.1549
HHIP -0.5503
BLVRA 0.2745
SFTPC -1.1852
AKTIP 0.4303
CBWD6 0.1736
CDH24 0.4851
C18orf63 -0.5895
CDH22 0.252
RGS18 0.3973
GLYCAM1 -0.2576
WBSCR17 0.2015
SDHAF1 0.4053
SFTPD -0.4893
KLHL25 -0.1922
ARL14EPL 1.2138
ARAP3 -0.0984
GZF1 -1.1662
RPL23AP53 -1.309
PIRT -0.1727
LOC644145 0.2259
WIPF3 0.2788
BCRP3 0.2446
DRGX -0.4917
C5orf28 0.714
LOC644172 -0.1669
TMEM168 0.1828
SYCE3 -1.0218
LOC644189 0.0976
MTMR14 -0.1005
SGCA -0.133
SUSD1 0.2211
DCLRE1C -0.2092
ATG3 -0.1374
INF2 -0.0445
LINC00622 -0.0768
KANSL1-AS1 0.9799
LOC644248 -0.0581
POLR1E -0.0076
SUDS3 -0.3129
TTC31 -0.0722
NARFL -0.2048
ZDHHC6 -0.4605
SGCB 0.2202
PCNXL4 -0.0289
ACTR6 -0.8043
MT1IP 0.4385
MRPS25 -0.1005
LINC00244 0.1297
NOM1 0.1297
ZCCHC18 -0.2272
SGCD -0.1454
DEFB131 -0.119
TMEM30C -0.0913
DNAI2 0.2035
SGCG -0.1578
RPL13AP6 -0.4605
NKX2-4 -1.1662
CXorf69 -0.1435
LOC644554 0.2071
PPIAL4G 0.6507
LINC00087 -0.1435
SGK1 -0.0353
INTS4L2 0.2561
LOC644649 0.4385
LOC644656 -0.4613
RAD21-AS1 2.1006
LOC644669 0.1789
CLDN25 -0.5174
CDRT15P2 -0.1727
SCG5 -0.1179
LIMD1-AS1 -0.0869
TMPRSS11GP 0.1964
CSMD1 -1.309
SGSH 0.2035
C15orf56 -0.1026
FAM83G -0.2158
LOC644838 -0.0722
PHGR1 -0.1026
FLJ33630 -0.0984
MEIG1 -0.2092
SGTA -0.5938
LINC00235 -0.2048
LOC644936 -0.0887
RASSF10 -0.4613
KRT16P3 -0.1498
LOC644961 -0.1589
ALG1L2 -1.9159
TPSB2 -0.2048
LOC644990 -0.0798
C1orf200 -0.1549
BLVRB 0.2071
SH3BGR 0.7893
EVPLL -0.1642
GAGE2B 0.5734
GAGE13 0.5734
CPEB1 -0.1898
GAGE12G 0.5734
CXorf30 0.1553
SH3BGRL -0.2272
CLRN2 -0.0953
CCNI2 -0.0984
CBX3P2 0.1789
LOC645166 0.9431
TEKT3 -0.1727
LINGO3 -0.5938
SH3BP2 -0.1526
LOC645206 -0.0465
LOC645212 -0.1554
LOC645249 0.1297
ITSN1 0.2975
LINC00461 -0.095
FAM86C2P -0.1556
SNRPD2P2 0.4176
LOC645355 0.1789
GGT8P -0.0301
TMEM200C 0.1789
USP17L4 -1.2342
PRAMEF19 -0.1549
PRAMEF20 -0.1549
TMEM191C 0.4597
FUT8-AS1 -0.0289
ARRDC5 -0.5938
LOC645434 -0.0353
CEP170P1 -0.0577
SH3GL1 -0.5938
LOC645513 -0.0577
FAM138A -0.4953
LINC00264 -0.1522
LHFPL3-AS1 0.1841
SH3GL2 1.5205
LOC645638 -0.1499
FLJ42627 -0.1449
ASH1L-AS1 0.6027
POU5F1P4 0.6027
RPL13AP3 -0.0023
LINC00520 -0.0023
SH3GL3 -0.1898
ZNF890P 0.2788
LOC645752 -0.1519
ALDH8A1 -0.0353
ANKRD36BP2 -0.0641
NDST4 0.1882
SH3GL1P1 0.1993
CLEC7A -1.1433
CCDC154 -0.2048
GPR135 -0.0289
SEBOX 0.6521
USP17L3 -1.2342
TXNRD3NB -0.1389
TMEM14E -0.1173
RPS7P5 0.4176
SH3GL1P2 0.1993
TSPY2 -4.893
S100A7L2 0.6203
RBMY3AP -3.9458
LOC645949 -0.0476
TTTY15 -3.548
FAM75C2 0.2071
PABPC1L2B -0.2272
MOSPD3 0.1841
GIGYF1 0.1841
NAP1L6 -0.2272
BNC1 -0.1898
PLA2G2F -0.1008
VPS16 0.5118
CBY3 -0.2213
C22orf45 0.2446
RAET1K -0.0353
POM121L10P 0.2446
CHEK2P2 0.3957
SHB -0.0076
LINC00643 -0.0289
LOC646168 -0.1142
C16orf90 -0.1449
SHBG -0.1727
BASP1P1 -0.1578
LOC646214 0.2889
CXADRP2 0.2889
LOC646268 0.3507
LOC646278 -0.1893
AZGP1P1 0.1841
COL6A4P2 -0.1248
LINC00607 -0.477
LOC646329 0.1828
REREP3 0.2889
SHC1 0.6306
TPTE2P1 -0.1578
EBF2 -1.1852
SPINK8 -0.1201
HIAT1 -0.0646
C3orf71 -0.1201
LOC646471 -0.1589
SPANXD -0.1435
FABP9 0.8675
FABP12 0.8675
LOC646498 -0.1201
FAM90A27P 0.1675
CSRNP1 -0.0465
HHIP-AS1 -0.5503
C3orf65 0.4365
C4orf51 -0.5503
PRHOXNB -0.1578
LOC646626 -0.0344
LYPD8 0.3409
SPANXC -0.1435
SBK2 0.2005
SYNDIG1L -0.0324
LOC646719 0.714
LOC646736 -0.477
TRIM64C -0.0715
LOC646762 0.2788
ZAR1L -0.1174
FBXW4 -0.4628
LOC646813 0.2834
ANAPC1 0.2548
FAM227A -0.5371
LOC646862 -0.1831
GORASP1 -0.0465
SH2D7 -0.1519
SHH 0.1297
LOC646903 -0.1248
CTAGE1 -0.1493
LOC646938 -0.1519
PRSS56 -0.502
HRCT1 -0.4764
LINC00598 -0.1634
TMPRSS3 0.3946
LOC646999 0.2745
SHMT1 -0.1642
LOC647012 0.2088
C6orf132 0.261
PA2G4P4 -0.1173
GOLGA6L10 0.8682
FAM75A1 0.0736
COPS7B -0.502
C7orf73 0.1687
NUCKS1 0.4212
LOC647107 -0.1142
HS3ST6 -0.1449
EMBP1 -0.0768
SRGAP2B 0.6507
PDIA2 -0.2048
SERPINE3 -0.1634
UNKL -0.2048
RPS16P5 0.6187
SHMT2 -0.2576
ASCL5 0.4212
RD3L -0.0445
CTAGE11P -0.146
SHOX 0.6435
GMNC 0.5037
TEX22 -0.0445
LOC647323 0.4803
LINC00254 -0.1449
SHOX2 -0.1173
WDR13 0.5734
SMAP2 -0.1086
METTL17 0.4851
ACBD3 0.4176
MFSD1 -0.1173
FLJ20518 0.2257
LPPR2 -0.18
SMURF2 0.6714
CCDC136 0.1828
SMYD3 0.3615
C16orf58 -0.1827
ATPAF1 -0.1086
MARC1 0.4176
TNS3 0.2561
SI -0.1142
FAM160B2 -1.1852
PARP12 0.1687
FAM59A -0.1235
ZNF574 0.6058
CREB3L2 0.1687
S100PBP -0.1086
IPPK 0.2071
MEAF6 -0.1086
SIAH1 0.4303
CCDC14 -0.0718
C6orf106 -0.4911
ENGASE 0.2035
PCED1A 0.5118
C11orf1 -0.5174
RMND5B -0.1451
FNDC3B -0.1142
MTHFSD 0.6249
SIAH2 -0.1173
MICAL1 -0.056
CERK -0.0098
AEN -0.1922
RBM15 -0.0525
CRTC3 -0.172
GINS3 0.4385
LOC647859 -0.378
TBC1D15 -0.2308
EPS8L2 -0.4974
LMF1 -0.2048
DEM1 -0.1086
RABL5 0.1841
CEP85 -0.1589
DDX31 0.1983
LINC00669 -0.5274
RMND5A -0.0641
LINC00657 -0.4732
DEPTOR 1.5268
IQCH -0.1413
BMI1 -0.1933
ST6GAL1 -2.0492
EFCAB6 -0.5197
ARV1 0.4176
NMNAT1 -0.1549
P2RY12 -0.1173
IL25 0.4851
CYP3A43 0.1841
ST3GAL1 -0.1286
ST3GAL2 0.4385
ELOVL1 -0.1086
KLC2 -0.1556
FNDC4 -0.0507
FBXL17 -0.0886
ST3GAL4 -0.5174
PORCN 0.5734
GNPNAT1 -0.0124
ISL2 -0.1519
MARCH7 0.1982
SPATA20 -0.133
YTHDC2 1.1868
SLC13A3 0.252
AGXT2L1 -0.1146
TUT1 0.2834
AIDA 0.4176
USP46 0.2202
FAM129B 0.1624
VWA1 -0.1549
PLEKHG2 0.2071
DCLRE1B -0.0646
NABP1 0.1223
ARMCX5 -0.2272
METTL4 0.1789
RFX7 -0.1554
CDCP1 -0.0869
LOC648691 0.6493
ST3GAL3 -0.1086
ACTG1P4 0.5438
PPP1R3G 0.2219
LOC648809 -0.1898
PCDH20 -0.1797
ST8SIA1 -1.2036
PAPOLG -0.0722
C12orf43 -0.3129
LOC648987 0.714
BMP1 -1.1852
PMEL -0.2576
LPIN3 -0.4732
RANBP17 -0.1278
AGXT2 0.714
STIL -0.1086
LOC649133 -0.5174
LINC00273 0.3037
BCL11B -0.0445
SIM1 -0.0618
CASD1 0.1841
LRRC19 -0.4764
SLC30A5 -0.472
CCDC71 -0.1201
RASAL3 -0.1703
CES5AP1 0.6493
TTC23 -0.1897
MRPL14 0.261
SIM2 0.7755
LOC649330 -0.1549
LOC649352 -1.1852
LOC649395 0.2561
SIPA1 0.2834
STAG3L4 0.1202
NT5DC2 -0.0985
DLGAP1-AS1 0.1789
CENPH -0.472
MRPS26 0.5118
SIX1 -0.0289
MRPS24 0.2745
SIX3 -0.0722
MRPS15 -0.1086
MRPS11 -0.1922
MRPS9 0.2669
MRPS6 0.2975
MRPS5 0.2453
SKI -0.1549
MRPL41 0.1135
MRPL40 -0.1581
MRPL38 0.2035
MRPL36 2.0809
SKIL -0.1142
MRPL34 -0.1703
MRPL32 0.2745
SKIV2L 0.2016
RPL23AP64 -0.5174
BMP2 0.5118
SKP1 -0.0984
MRPL11 -0.1556
MRPL9 0.6238
MRPL1 0.2257
NDRG4 0.4385
SLC26A6 -0.1201
SLC26A10 0.2129
PINK1 -0.1008
SKP2 0.714
LOC650226 0.2561
LOC650293 -0.119
SLA -0.1286
LOC650368 -0.4898
SLAMF1 0.3834
SLC1A1 1.513
REEP1 -0.0641
GPBP1 -0.434
ACD 0.4385
RAPH1 -0.4757
SLC1A2 0.2764
CDK15 -1.1377
TMEM237 -1.1377
LOC650623 -0.4893
NBEAL1 -0.4757
ABCA17P -0.1449
GAS6-AS1 -0.1811
SLC1A3 0.714
CFLAR-AS1 -0.5127
RTN4R -0.1581
MIPEPP3 -0.1578
SLC4A3 -0.477
MRPL44 -0.477
VPS33A -0.3129
NOL6 -0.4764
TMEM135 0.3088
SLC1A4 -0.0722
JMJD4 0.4176
KRI1 -0.18
BMP3 0.2257
SLC1A5 0.19
MARCKSL1 -0.1086
UPF3B -0.1435
SLC1A6 -0.1703
UPF3A -0.1811
RSRC2 -0.3129
SLC1A7 -0.1086
PRAMEF1 -0.1549
PRAMEF2 -0.1549
INTS3 0.6203
SOWAHC 0.2352
WNK1 0.4655
SLC2A1 -0.1086
SLC2A2 -0.1142
FLJ38576 -0.5388
SLC2A3 0.2977
SLC2A4 -0.1727
ANKRD33B 0.7055
SLC2A5 -0.1549
SLC3A1 -0.0722
BMP4 -0.482
SLC3A2 0.2834
SLC4A1 -0.1322
PCDH15 0.0034
SLC4A2 0.1365
NADK -0.1549
LOC652276 -0.1449
SLC5A1 0.2597
SLC5A2 -0.1827
ZNF643 -0.1086
SPATS2 -0.2452
ZSWIM4 -0.18
SMTN 0.2597
C5orf42 0.714
ZNF649 0.1675
MPPE1 0.1789
SLC5A3 0.2975
SELRC1 -0.1086
PYCRL -0.2996
UBE2Z -0.133
C8orf33 -0.2032
WNK4 0.2036
WNK3 0.2224
WNK2 0.195
SLC5A4 0.2597
SLC5A5 -0.1703
SLC6A1 -0.1005
SNORA48 -0.1727
SNORD10 -0.1727
GATSL3 0.2597
LRRC37A5P 0.2211
UCA1 -0.1703
BMP5 0.438
SLC6A2 0.5576
LOC653061 -0.1766
LOC653075 -0.1893
SLC6A3 2.6551
FAM86FP 0.2977
FAM74A2 0.0736
ZBTB8A -0.1086
FAM228A -0.1125
NBPF6 -0.0525
LOC653160 -0.1086
RPSAP9 0.2257
OR1D4 -0.1727
GUSBP3 -2.7856
ABCC6P1 -0.1449
TRIM43B 0.2453
SLC6A4 0.1993
GTF2H2B -0.378
KRTAP4-11 0.1955
PRB2 -1.2036
AGAP7 -0.4917
CT47A7 -0.1435
SLC6A6 -0.1005
ASAH2B -0.4917
FAM153C -0.1451
KIAA0895L 0.4385
FAM86B2 -1.1852
NCF1 0.2015
RRN3P2 -0.1827
GSTTP2 3.3689
SLC6A7 -0.0984
FOXD4L6 0.1736
SPAG11A -1.2342
FOXD4L5 0.1703
AQP12B -0.5887
MRPL45P2 -0.133
MLLT4-AS1 -0.124
LOC653486 -0.1727
RGPD3 0.1921
PSG10P 0.223
LGALS7B 0.2071
SLC6A8 -0.0905
SFTPA1 -0.4893
LOC653513 -0.2759
GPR89A 0.9691
DUX4L7 -0.4929
TMEM236 -2.5139
PHLDB3 0.4708
SLC6A9 -0.1086
HIST2H3D 0.9431
PRAMEF15 -0.1549
GOLGA6C -0.1519
GOLGA6D -0.1519
TBC1D3P1-DHX40P1 -0.1499
LOC653653 -0.1499
MBD3L4 -0.202
MBD3L3 -0.202
SEC1P 0.5968
FAM226B -0.2272
GSTT2B 0.6493
LOC653712 -0.1145
MZT2A 0.2171
LOC653786 -0.5528
SLC6A11 -0.1005
ZG16 -0.1827
FAM72B -0.0768
ACTR3C 0.1365
SLC6A12 0.4655
BMP6 0.2219
SLC6A13 0.4655
SLC7A1 -0.1578
SLC7A2 -1.1852
OCM 0.2788
ZNF732 -0.1903
SLC8A2 0.19
SNORA5A 0.2745
SNORA8 0.3102
SNORA75 -0.502
SNORA13 0.6057
TBC1D3G 0.1787
LOC654342 0.5105
LGALS9C 0.4478
PRAMEF16 -0.1549
NME1-NME2 -0.133
FAM138B 0.2548
LRTM2 0.4655
LOC654433 0.2548
LINC00338 0.2035
FER1L6 0.8581
KGFLP2 0.0736
BOLA2B -0.1827
SLC7A4 1.1342
IQCJ -0.1173
SLC8A1 -0.0553
SLC8A3 -0.0324
PCP4L1 0.3834
SLC9A1 -0.1589
NCF1B 0.2015
NCF1C 0.2015
SLC9A2 0.2669
BMP7 1.0895
SLC9A3 2.7023
SLC9A5 0.4385
SLC10A1 -0.0324
SLC10A2 -0.1465
SLC11A1 -0.477
SLC12A1 -0.1554
SLC12A2 -0.0984
SLC12A3 0.4385
BMP8B -0.1086
SLC12A4 0.4385
SLC13A1 0.1828
SLC14A1 -0.5274
SLC15A1 -0.1465
SLC15A2 -0.1731
SLC16A1 -0.0646
SLC16A2 -0.2272
SLC17A1 0.2109
SLC34A1 1.3275
BMPR1A -0.4489
SLC18A1 -1.1852
SLC18A2 -0.4605
SLC18A3 -0.4917
SLC19A1 0.1441
SLC20A1 0.2548
SLC20A2 1.1919
SLC25A1 -0.1581
SLCO2A1 -0.1248
SLCO1A2 -1.2036
BMPR1B -0.0581
SLC22A1 -0.1043
SLC22A3 -0.1043
SLC22A2 -0.1043
SLC22A4 -0.0984
SLC22A5 -0.0984
SLIT1 -0.4489
SLIT3 -0.1278
SLN -0.5174
BMPR2 -0.4757
SLPI 0.252
SNAI2 -0.116
SMARCA1 -0.1435
SMARCA2 1.513
HLTF -0.1248
SMARCA4 -0.18
STK33 -0.4613
PLEKHA3 0.1982
PHACTR4 -0.1589
SMARCB1 0.6493
BRD9 2.6551
CAPRIN2 -1.1858
ZSCAN18 -0.1831
GRAMD3 -0.0984
AACS -0.3129
ZBTB10 0.8675
KCTD14 0.2796
ZNF747 -0.1827
DLK2 0.261
SMARCC1 -0.1201
FAM173A -0.2048
FUNDC2 -0.1985
DDRGK1 0.5118
MRPS34 -0.1449
MGC2752 -0.1831
RASL11B 0.2202
C11orf95 0.2834
LRRC61 0.1365
BMX 0.1358
TMEM108 -0.1248
CYP4F12 -0.1703
LYNX1 -0.2996
CHID1 -0.4974
TRAK2 -0.5127
SMARCC2 -0.2576
SMARCD1 -0.2452
SMARCD2 0.6714
SLC2A11 0.6493
MTMR9 -1.2889
BOLL -0.5761
SMARCD3 0.1365
SMARCE1 0.1955
SMN1 -0.378
SMN2 -0.378
SMO 0.1828
SMPD1 -0.4613
POLR3D -1.1852
SMPD2 -0.056
SMS 0.1962
SUMO3 0.8315
SUMO2 0.2035
SIGLEC1 0.5118
SNAI1 0.252
SNAP25 0.5118
SNAPC1 -0.0289
SNAPC2 -0.596
SNAPC3 1.5205
BNIP1 -0.1157
SNCB -0.1514
SNAPC4 0.1896
SNCA -0.0581
SNCG -0.4489
FSCN1 0.2788
SNRNP70 0.5968
SNRPA 0.6058
SNRPA1 -0.1897
SNRPB 0.8249
SNRPB2 -1.1662
BNIP2 -0.1413
SNRPC 0.3008
SNRPD1 -0.1493
SNRPD2 0.5321
SNRPD3 0.2446
SNRPE 0.4212
SNRPF -0.2415
SNRPG -0.0722
SNRPN 0.6221
BNIP3 -0.5688
SNTA1 -0.4732
SNTB1 1.5268
SNX1 -0.1413
SNX2 -0.0984
SNTB2 0.4385
SOAT1 0.3973
MIR539 -0.0445
MIR545 -0.2272
MIR376A2 -0.0445
MIR487B -0.0445
MIR542 -0.1435
HSP90AB4P -0.1413
SOD1 0.2975
ZNF826P -0.1703
HNRNPA1P10 0.2005
SOD2 -0.1043
SOD3 -0.554
BNIP3L -1.1852
SOLH -0.2048
SON 0.2975
SORD -0.1554
SORL1 -0.5174
SOS1 -0.0553
SOS2 -0.0124
SOX1 -0.1465
SOX2 0.4365
SOX3 -0.1435
SOX4 0.2109
BOK -0.5887
SOX5 -1.2036
SOX9 0.7259
SOX10 -0.5371
SOX11 -0.0778
SOX15 -0.1727
SOX12 -0.1099
SP1 -0.2576
SP2 -0.133
DST 0.438
SP3 0.1982
SP4 0.2788
SP100 -0.502
SPAG1 1.2645
UAP1 0.396
SPAG4 -0.4732
SPAM1 0.1828
SPARC -0.0984
FOXL2 -0.1248
SPAST -0.0507
SPG7 0.6249
SPI1 -0.1228
SPIB 0.1704
BPGM 0.1687
SPINK1 -0.0984
SPINK2 0.2259
SPINT1 -0.1026
SPN -0.1827
SPP2 -0.502
SPOCK1 -0.0984
SPP1 0.3116
SPR -0.0722
SPRR1A 0.6203
SPRR1B 0.6203
BPHL 0.2219
SPRR2A 0.6203
SPRR2B 0.6203
SPRR2C 0.6203
SPRR2D 0.6203
SPRR2E 0.6203
SPRR2F 0.6203
SPRR2G 0.6203
SPRR3 0.6203
SPTA1 0.3507
SPTAN1 0.1983
BPI -0.4732
SPTB -0.0289
SPTBN1 -0.0722
SPTBN2 -0.1556
SQLE 1.2731
SRC -0.4732
SRD5A1 0.7055
SRD5A2 -0.0507
SRI 0.2015
AKR1D1 0.1687
SRD5A1P1 -0.1435
BRCA1 -0.1322
SREBF1 -0.1642
SREBF2 -0.5197
SRF 0.261
SRM -0.1549
SRMS 0.2325
SRP9 0.4176
SRP14 -0.1026
SRP19 0.8762
SRP54 0.3763
BRAF 0.1687
SRP68 0.2035
SRP72 0.2259
SRPK1 0.2143
SRPK2 0.1841
SRPR -0.5174
SRY -3.5988
TRIM21 -0.4898
TROVE2 0.3973
SSB 0.1982
SSBP1 0.1687
SSFA2 0.1036
SSR1 0.2219
SSR2 0.767
SSR3 -0.1173
SSR4 -0.0905
SSRP1 0.2834
BRCA2 -0.1174
SST 0.5037
SSTR1 -0.0229
SSTR2 0.2035
SSTR3 -0.5371
SSTR4 -1.1662
SSTR5 -0.2048
SSX1 0.5734
SSX5 0.5734
BRDT -0.1077
SS18 -0.1493
ST5 -0.4613
ST13 -0.5371
ST14 -0.5174
STAC -0.0465
ZFP36L1 -0.0289
STAR -1.1852
STAT1 0.1223
STAT2 -0.2576
STAT3 0.2036
STAT4 0.1223
STAT5A 0.2036
SCARNA3 0.3973
SCARNA20 -0.1499
STAT5B 0.2036
SCARNA21 -0.1727
SCARNA18 -0.0887
SCARNA2 -0.0525
SCARNA7 -0.1173
SCARNA13 -0.0445
SCARNA17 -0.5274
SCARNA22 -0.1526
SCARNA4 0.767
SCARNA6 -0.502
SCARNA23 0.1341
SCARNA1 -0.1589
SCARNA5 -0.502
SCARNA8 -0.469
SCARNA12 0.2977
SCARNA15 -0.1898
LINC00488 -0.1374
SCARNA11 0.4655
SCARNA16 0.2035
SNORA1 0.3102
SNORA2A -0.2452
SNORA2B -0.2452
SNORA5B 0.2745
SNORA5C 0.2745
SNORA7B -0.1145
SNORA9 0.2745
SNORA11 0.2224
STAT6 -0.2576
SNORA12 -0.4628
SNORA14A 0.2015
SNORA14B 0.4176
SNORA15 0.2561
SNORA17 0.1896
SNORA18 0.3102
SNORA20 -0.1043
SNORA22 0.2561
SNORA23 -0.4613
SNORA24 -0.0577
SNORA26 0.2202
SNORA28 -0.0445
SNORA29 -0.1043
SNORA30 -0.1827
SNORA31 -0.1634
SNORA34 -0.2452
SNORA35 -0.0841
SNORA36A -0.1985
SNORA36B 0.4176
SNORA37 -0.5274
SNORA38 0.2016
SNORA39 -0.4732
SNORA40 0.3102
SNORA42 0.767
SNORA43 0.1896
SNORA44 -0.1589
SNORA45 -0.4613
SNORA46 0.4385
SNORA47 -0.0887
SNORA49 -0.3129
SNORA50 0.4385
SNORA51 0.5118
SNORA53 -0.2415
SNORA54 -0.4898
SNORA55 -0.1086
SNORA56 -0.1985
SNORA58 -0.1248
SNORA60 -0.4732
SNORA61 -0.1589
SNORA71C -0.4732
SNORA71D -0.4732
SNORA74B -0.1157
SNORA76 0.6714
SNORA77 0.4212
SNORA78 -0.1449
SNORA79 -0.0557
SNORA80 0.2975
SNORA81 0.4365
SNORD1A 0.2035
SNORD1B 0.2035
SNORD1C 0.2035
STATH 0.2099
ZFP36L2 -0.0722
STAU1 0.252
STC1 -1.1852
HSPA13 -1.2589
SULT1E1 0.2099
ELOVL4 -0.0378
STIM1 -0.4898
CD27-AS1 0.4655
NEK4 -0.0985
STK3 1.981
STK4 0.252
AURKA 1.0895
AURKAPS1 0.4176
CDKL5 0.1962
STK10 -0.6643
STK11 -0.6245
AURKC 0.2005
SULT1A2 -0.1827
BRS3 -0.1435
STRN -0.0553
STX1A 0.2015
STX3 0.2834
STX4 -0.1827
STX5 0.2834
STXBP1 0.8683
STXBP2 -0.202
STXBP3 -0.0525
STYX -0.0124
SULT1A1 -0.1827
SULT1A3 -0.1827
SULT1C2 0.2352
BSG -0.6245
SULT2B1 0.5968
SUOX -0.2576
SULT2A1 0.5968
SUPT4H1 -0.133
SUPT5H 0.2071
BST1 -0.0953
SUPT6H 0.1993
SUPV3L1 -0.433
ABCC8 -0.4613
SURF1 0.1896
SURF2 0.1896
SURF4 0.1896
MED22 0.1896
SURF6 0.1896
SUV39H1 0.5734
BST2 -0.1703
SVIL -0.1522
VAMP1 0.4655
VAMP2 -0.1727
XCL2 0.3973
SYCP1 -0.0646
SNORA25 0.3102
BTC 0.2178
SYK 0.2071
SYN1 0.9157
SYN2 -0.1005
SYP 0.5734
SYPL1 0.1909
SYT1 -0.2308
BTD -0.1005
SYT4 -0.5274
SYT5 0.2005
T -0.124
TAC1 0.1841
TACR2 -0.433
TAC3 -0.2576
TACC1 -1.1852
ADAM17 -0.0778
TACR1 -0.0722
KLF9 0.2363
TACR3 -0.0787
TADA2A 0.1787
TAF1 -0.2272
TAF2 0.994
TAF4 0.2325
TAF4B -0.1493
TAGLN -0.5174
TAF5 -0.4628
TAF6 0.1841
TAF7 -0.0984
KLF5 -0.146
TAF9 -0.472
TAF10 -0.4613
TAF11 -0.5754
TAF12 -0.1589
TAF13 -0.0525
MAP3K7 -0.0618
TAL1 -0.1086
TAL2 0.195
TALDO1 -0.4974
BTF3 -0.0559
TAP1 0.6228
TAP2 0.6228
TAPBP 0.6228
TARBP1 0.4176
TARBP2 -0.2576
TARS 0.714
TAT 0.5444
TBX1 -0.1581
BTF3P11 -0.146
CNTN2 0.4212
TAZ -0.1985
TBCA -0.0887
TBCC 0.261
TBCD 0.6338
TBCE 0.4176
SERPINA7 -0.2272
TBL1X 0.1358
TBP -0.124
TBX2 -0.1499
TBX5 -0.2712
TBX6 -0.1827
TBX15 -0.0768
TBXA2R -0.5938
TBXAS1 0.1687
TCEA1 -0.116
TCEA2 0.2325
TCEA3 -0.1008
SNORD9 0.4851
SNORD12 0.252
SNORD11 -1.1377
SNORA32 0.3102
SNORD5 0.3102
SNORA16A -0.1589
SNORD6 0.3102
SNORD7 0.1525
SNORD45C -0.0996
SNORD17 -1.1662
SNORD49B -0.1727
SNORD50B -0.0378
SNORD19 -0.0985
SNORD59B -0.2576
SNORD23 0.5968
SNORD32B 0.2109
SNORD62B 0.1983
MSMP -0.4764
FAM86DP -0.0953
TCEB1 0.8254
SNORD65 -0.1727
SNORD66 0.4365
SNORD67 -0.1228
SNORD69 -0.0985
SNORD70 -1.1377
SNORD71 0.5444
SCARNA10 0.4655
SCARNA14 -0.1413
SNORA16B 0.4152
SNORA57 0.2834
SNORD75 0.3973
SNORD76 0.3973
SNORD77 0.3973
SNORD78 0.3973
SNORD84 0.2016
