SYMBOL HCC1143_BREAST
XRCC1 0.1806
XRCC2 -0.8382
XRCC3 0.0813
XRCC4 0.2811
FMNL1 0.1451
XRCC5 -0.1601
CEMP1 -0.0198
YES1 0.9794
YY1 0.0813
YWHAB 0.0825
C18orf1 -0.0202
YWHAE 0.1042
YWHAG -0.7581
YWHAH 0.6048
YWHAZ 0.6882
ZAP70 0.1208
SF1 -0.2493
ZFP36 0.0863
ZFP37 -0.2161
PTTG1IP 1.3771
ZFP161 1.0275
ZFPL1 0.0756
ZFX -1.3049
ZFY -3.1918
ZIC1 0.5336
ZIC2 0.4262
ZIC3 1.1331
ZNF2 1.0123
C21orf2 1.3771
ZNF3 -0.8113
ZNF711 1.2692
ZNF7 1.1607
ZNF8 0.029
CNBP 0.232
ZNF10 0.1865
ZNF12 -0.2419
ZNF14 0.1591
ZNF708 -0.2966
ZNF16 1.1607
ZNF17 0.029
ZNF18 0.0434
ZNF19 -0.2529
ZNF20 -0.3103
ZNF182 -1.2158
TMEM50B 0.349
ZNF22 0.434
ZNF23 -0.2529
ZNF24 -0.1161
ZNF26 0.1865
ZNF28 0.0676
ZSCAN20 -0.2476
MPPED1 0.5119
ZNF32 0.434
ZNF33A 0.5638
ZNF33B 0.434
ZNF35 -0.719
ZKSCAN1 -0.8113
ZNF37A 0.5638
ZSCAN21 -0.8113
CA1 0.7302
ZNF41 -0.1706
MZF1 0.029
ZNF43 -0.2966
ZNF45 0.1806
ZBTB25 0.1335
CA2 0.7302
CA3 0.7302
CA4 -0.2706
ZNF69 -0.3103
ZNF70 0.7641
ZNF74 0.7641
ZNF75D 1.1331
ZNF75A 0.1872
ZNF76 0.1572
CA5A -0.2277
ZNF79 -0.3115
ZNF80 0.3009
ZNF84 0.1865
ZNF221 0.1806
ZNF85 -0.2966
ZNF90 0.1591
ZNF91 -0.2966
CA6 0.4791
ZNF99 -0.2966
CA7 -0.1906
CA8 0.7868
ZNF222 0.1806
ZNF121 -0.3103
SYS1-DBNDD2 0.0825
LUZP6 -0.8105
SNORD113-1 0.0813
SNORD113-2 0.0813
SNORD113-4 0.0813
SNORD113-5 0.0813
SNORD113-6 0.0813
SNORD113-7 0.0813
SNORD113-9 0.0813
SNORD114-1 0.0813
SNORD114-2 0.0813
SNORD114-3 0.0813
SNORD114-4 0.0813
SNORD114-5 0.0813
SNORD114-6 0.0813
SNORD114-7 0.0813
SNORD114-8 0.0813
SNORD114-9 0.0813
SNORD114-10 0.0813
SNORD114-11 0.0813
SNORD114-12 0.0813
SNORD114-13 0.0813
SNORD114-14 0.0813
SNORD114-15 0.0813
SNORD114-16 0.0813
SNORD114-17 0.0813
SNORD114-18 0.0813
SNORD114-19 0.0813
SNORD114-20 0.0813
SNORD114-21 0.0813
SNORD114-22 0.0813
SNORD114-23 0.0813
SNORD114-24 0.0813
SNORD114-25 0.0813
SNORD114-26 0.0813
SNORD114-27 0.0813
SNORD114-28 0.0813
SNORD114-29 0.0813
SNORD114-30 0.0813
SNORD114-31 0.0813
ZNF124 0.6609
PFN1P2 -0.0907
CA9 -0.1419
HAR1A 0.0788
HAR1B 0.0788
MKRN3 0.1109
PRCD 0.6946
RELL1 -0.2073
MIR758 0.0813
MIR671 -0.8382
MIR668 0.0813
MIR767 0.312
MIR454 0.6417
MIR769 0.116
MIR766 1.088
MIR802 -0.3799
MIR765 -0.0996
MIR770 0.0813
PSAPL1 -0.1415
MKRN7P 0.0825
ZNF131 0.2237
ZNF132 0.029
ZNF133 0.8102
ZNF134 0.029
ZNF135 0.029
ZNF136 -0.3103
ZNF137P 0.0676
ZNF138 -0.7921
ZNF140 0.1865
CA11 0.116
ZNF141 -0.2864
ZNF142 -0.1601
ZNF143 0.4609
PCGF2 -0.8662
ZBTB16 -0.8263
ZNF146 0.0885
TRIM25 0.6531
ZNF148 0.3009
ZBTB17 -0.1794
CA12 0.5836
ZNF154 0.029
ZNF155 0.1806
ZNF157 -0.1706
VEZF1 0.6417
ZNF165 -0.8337
TRIM26 0.4858
ZNF174 0.1872
ZNF175 0.0468
CACNA1A -0.2805
ZNF177 -0.3103
RNF112 0.1306
ZNF180 0.1461
RNF113A 1.088
ZNF184 -0.8337
ZNF185 0.312
CACNA1B -0.3115
ZNF187 -0.8337
ZNF189 -0.2396
ZNF192 -0.8337
ZNF193 -0.8337
ZNF195 -0.2461
CACNA1C -0.2893
ZMYM2 -0.2175
ZNF200 0.1872
ZNF202 -0.8229
ZNF204P -0.8337
ZNF205 0.1872
ZNF207 -0.3234
ZNF208 -0.2966
CACNA1D -0.6857
ZNF213 0.1872
ZNF214 0.4511
ZNF215 0.8547
ZFAND5 -0.1958
ZNF217 0.1237
ZNF223 0.1806
ZNF224 0.1806
ZNF225 0.1806
ZNF226 0.1806
CACNA1E -0.0667
ZNF227 0.1806
ZFP112 0.1806
ZNF229 0.1461
ZNF230 0.1806
ZNF232 0.1042
ZNF236 0.6686
SLC30A1 0.3888
CACNA1F -1.2158
SLC30A2 -0.2476
SLC30A3 -0.1393
SLC30A4 0.1317
ZP2 0.4361
ZP3 -0.7581
MAP3K12 -0.1856
ZXDA 0.3529
CACNA1S 0.1633
ZYX -0.2566
LUZP1 -0.2476
PRDM2 -0.2671
DDR1 0.4858
DNALI1 -0.2476
PTP4A1 0.2248
LRP8 -0.2403
LAPTM5 -0.2476
FAM18A 0.1748
BSND -0.1811
CACNA2D1 -0.5948
CSDE1 -0.1941
EVI5 -0.1457
DAP3 0.8754
CACNB1 -0.8662
NPHS2 -0.0667
CACNB2 0.8442
BTG2 -0.0051
PXDN -0.1683
CACNB3 -0.2149
ALMS1 -0.1477
MOGS -0.081
RNF103 -0.0777
TUBA1A -0.2149
PAX8 -0.0745
CACNB4 -0.1327
IL1R2 0.1208
MALL -0.0745
CXCR4 -0.1681
FZD5 -0.1601
SCG2 -0.1601
CACNG1 -0.3131
BRPF1 0.7988
IFRD2 -0.7285
MAPKAPK3 -0.7285
SEMA3B -0.7285
SLMAP -0.6857
MANF -0.7285
USP7 0.1748
RAB7A 0.232
SLC25A20 -0.7285
KCNAB1 0.5336
SLBP -0.2864
DUSP26 -0.787
CRELD1 0.7988
MRP63 -0.2175
COLEC11 -0.1683
OTUB2 0.0673
PCYOX1L 0.2271
YIPF2 -0.3103
PRR14 0.3945
C17orf53 0.1024
C7orf49 -0.8105
GDAP1L1 0.0624
RHPN1-AS1 1.1607
LRFN4 0.1832
CAD -0.1393
AUNIP -0.2476
VKORC1 0.3945
C19orf43 -0.2805
MIS12 0.1042
CUEDC2 -0.2343
SCNM1 -0.1372
METRN -0.0198
DBNDD1 -0.0235
SLX1B 0.414
DDX50 -0.1881
CAMKV -0.7285
LOC79015 0.0624
DDA1 0.1591
GGCT -0.1622
GID4 0.13
CENPM 0.8731
C7orf25 -0.1622
TMEM106C -0.2149
NUP37 -0.2525
C20orf195 0.0788
AHNAK 0.2966
ZNF655 -0.8113
SPATA5L1 0.1317
ST8SIA4 0.2275
PDCL3 0.1208
ERI3 -0.1987
C7orf26 -0.2419
NABP2 -0.1856
KXD1 0.1591
PVRIG -0.8113
ZFYVE21 0.0813
DDX54 -0.2633
TMEM38A 0.1591
TSEN34 0.0711
KCTD15 0.0885
SECISBP2 -0.2308
REEP5 0.2331
NOC4L 0.1865
ALG8 0.6052
TRPM8 -0.2134
PRRG4 -0.1626
PRRG3 0.312
ASPSCR1 0.6057
TMEM223 -0.2493
ATG9A -0.1601
METTL16 0.1042
FTO -0.2756
KDELC1 0.4262
ELOVL6 -0.7553
FASTKD3 0.8742
TMEM109 -0.2597
C2orf49 0.4571
DSCC1 1.1285
DCTPP1 0.414
C1orf50 -0.1987
CCDC86 -0.2597
C11orf48 -0.2493
MLPH -0.2134
WDR77 -0.1941
SLC25A23 -0.3248
C19orf42 0.1591
ALG12 0.5564
ZNF426 -0.3103
TMUB2 0.1024
TRAPPC6A 0.1461
METTL22 0.1748
CARD14 0.6552
CHAC1 0.1878
C9orf16 -0.3115
ESRG -0.6857
C11orf83 -0.2493
C11orf49 0.4758
TRIM48 0.1474
C1orf116 0.4867
LINC00626 -0.0996
TAF1D -0.7075
RNF26 -0.8864
MEG8 0.0813
MAPKAP1 -0.2395
PWRN1 0.1109
PWRN2 0.1109
DEK -0.017
DHX58 -0.7623
NDUFAF5 0.8102
TMEM185B -0.0745
APOO -1.3049
LY6G6E 1.0146
FAM134A -0.1601
DERL1 0.7583
CCDC28B -0.2476
PHF23 0.1042
MBOAT7 0.0711
PPDPF 0.0788
CHCHD7 0.7868
FKRP 0.116
MMP28 0.0802
ZSCAN5A 0.029
ALDH5A1 0.1396
FA2H -0.2529
GDPD3 0.414
DHRS11 -0.8662
TNIP2 -0.2864
PLEKHF1 0.0885
MFSD11 0.6946
GNPTAB 0.117
NOL12 0.5227
PRRC2A 1.0146
C7orf23 -0.7184
LENG1 0.0711
LILRP2 0.0711
LILRA6 0.0711
C1orf35 0.1421
BAG6 1.0146
PRR15L 1.0374
RBM42 0.0885
CENPO -0.2456
C19orf57 -0.2805
CRELD2 0.5564
ZNF343 0.6849
FBXL15 -0.2343
ZNF576 0.1806
THTPA 0.1658
GPANK1 1.0146
EFHD2 -0.2671
TTPAL 0.0624
BRCC3 0.9974
FSD1 -0.2996
TMEM43 -0.1496
DDX39B 1.0146
IRX6 -0.2756
IRX3 -0.2756
IRX1 0.8742
ABHD16A 1.0146
SLC39A7 0.1569
THOC6 0.1872
HSD17B8 0.1569
ZNF557 -0.3248
MMEL1 0.1477
DCAF10 -0.1419
OR13A1 0.434
OR5H6 0.3009
CALB1 0.7381
OR5H2 0.3009
OR7E91P -0.1351
OR4K5 -0.174
OR2H2 -0.8337
OR51G1 0.4568
OR11H2 -0.174
OR51B4 0.4034
OR51B2 0.4034
RDBP 0.6568
RSG1 -0.1794
ZXDC 0.232
BHLHE41 -0.208
HMGN5 1.2692
FCRL2 -0.0996
B3GNT4 -0.2633
BCL2L14 -0.2519
CALB2 -0.2529
LST1 1.0146
NOX5 0.5836
PLA2G7 0.3245
GLB1L -0.1601
KREMEN2 0.1872
ZBED2 0.3009
LRFN3 0.0885
C17orf62 0.5959
TFEB 0.3245
HAUS3 -0.2864
LRRC2 -0.719
FYCO1 -0.719
BIRC7 0.0788
WDR25 0.0813
C16orf53 0.414
ULBP3 0.2103
DLEU2L -0.1271
OR52N1 -1.486
S100G -1.3049
OR4F5 -0.3617
OR2A4 0.1912
OR4K1 -0.174
STL 0.2402
FAM65A -0.1906
C2orf47 -0.1317
EPM2A 0.2283
NKAIN1 -0.2476
GCC1 -0.8107
ATP13A3 0.5041
TTC13 0.1342
EPS8L3 -0.176
ABHD8 0.1591
NKAP 1.7663
CDC73 0.321
SLC52A2 1.1607
SPAG16 -0.1601
TMEM231 -0.1862
CORO7 0.1872
CHPF -0.1601
CARS2 -0.2199
RNF128 0.7922
MRPL24 -0.0996
C10orf76 -0.2343
MUL1 0.175
SAP130 -0.0745
RNF219 -0.711
CEP97 0.3009
CALCA -0.1744
TCTN1 -0.2525
ADIPOR2 -0.2893
CERS4 -0.3248
PGBD5 0.1342
FAM118B -0.8229
RIC3 0.4609
METTL21D 0.2037
ACSS3 -0.1635
NAA16 -0.7649
TMCO7 -0.1906
CCNJL 0.4857
HMBOX1 -0.7584
RNASEH2B -0.7649
SNRNP25 -0.0198
GALNT14 -0.1393
C6orf211 0.2103
NDNF -0.7487
TNFAIP8L2 -0.1372
OGFRL1 0.2248
SH3TC2 0.2271
OCEL1 0.1591
C1orf54 -0.0907
EFTUD1 0.3467
FAM184A 0.2402
FAT4 -0.7487
SCRN3 -0.1688
CCDC121 -0.1393
ARMC7 0.6946
TMEM53 -0.1987
C22orf46 0.5206
ROGDI 0.1872
ARSJ -0.7553
CHMP6 0.6552
SRD5A3 0.6626
EFCAB1 0.7868
PANK3 0.7446
AKIRIN1 -0.2476
MCPH1 -0.9297
MAP7D3 1.1331
AIMP2 -0.2419
USB1 -0.1906
RHBDF2 0.6946
TMEM204 -0.0198
HECTD3 -0.1987
BEND5 0.1727
RPAP3 -0.2149
ARHGAP10 -0.7487
DYNC2H1 -0.6877
PPP1R3B -0.8804
NEIL1 0.3939
HSPBAP1 0.3009
NARG2 0.5836
DHX40 -0.2706
PLEKHF2 0.7381
FLJ13197 -0.2073
PARP8 0.2597
C3orf52 0.3009
ZCCHC6 -0.2308
NLRX1 -0.8864
FN3KRP 0.5959
ZNF329 0.029
VEPH1 0.5336
FASTKD1 -0.1551
OGFOD2 -0.2633
SMC6 -0.1515
VTCN1 -0.1941
C22orf29 0.7641
MLF1IP -0.8051
ZDHHC14 0.2103
MSANTD2 -0.8229
SAP30L 0.3371
LINC00341 0.0673
STEAP4 -0.7184
GAL3ST4 -0.8113
QTRTD1 0.3009
ZNF322 -0.8958
YRDC -0.2476
MANEA 0.23
GALNT12 -0.2396
ZC2HC1C 0.1514
C14orf169 0.1335
ZMAT4 -0.1192
ZYG11B -0.1801
CALCB -0.1744
C17orf101 0.5959
C11orf80 0.1832
LRRK1 0.422
PRKRIP1 -0.8113
NOL9 -0.2551
GLT25D1 0.1591
MORC4 0.3033
IPO4 0.1658
GTDC1 -0.1681
IGFLR1 0.0885
CCDC51 -0.7285
NPEPL1 0.0788
PPCS -0.1987
TBL1XR1 0.5041
AAGAB 0.5836
VPS37B -0.2633
ANKRD55 0.2395
SUV39H2 0.7633
ZNF768 0.9366
THAP9 -0.6279
WDR59 -0.2529
LIN28A -0.2476
PALB2 0.4361
SH3D21 -0.2476
NSUN7 -0.2073
NARS2 0.6052
E2F8 -0.1746
KCTD17 0.5637
TBC1D17 0.116
TEFM -0.3234
BBS10 -0.1009
TTLL7 0.6483
ZBBX 0.5508
C10orf68 0.5638
CXorf36 -0.0404
ZNF419 0.029
CLIP4 -0.1393
ECHDC3 0.7633
ADGB 0.2283
LMAN1L 0.3939
MAFK -0.2419
ZNF385D -0.1519
SLC25A22 -0.2461
ZFAND1 0.7302
SNIP1 -0.2476
ASB13 0.856
ZNF750 0.5959
DHRS12 -0.7649
ZNF668 0.3945
FZD3 -0.7584
GEMIN7 0.1461
C1orf115 0.9421
ISOC2 0.0794
ELMO3 -0.1906
C15orf29 0.1726
TXNDC15 0.2271
MCTP1 0.2275
GRTP1 -0.181
ZFHX4 0.7302
ACBD4 0.1451
MICALL2 -0.2419
MTERF -0.7184
CCDC82 -0.7075
IQCA1 -0.2134
LRRC31 0.7
C7orf10 -0.1622
MYH14 0.116
RERGL -0.208
KLHL36 -0.2277
ZNF665 0.0862
CLMN 0.0673
SHFM1 -0.6695
FBXO31 -0.2277
GSDMD 1.1607
C12orf49 -0.2633
ALG9 -0.8263
ZNF408 0.4758
ARMC5 0.3945
UGT2A3 -0.6279
TFPI2 -0.6695
ALS2CR8 -0.1317
SHCBP1 -0.2756
HHIPL2 0.9421
HPS6 -0.2343
NBLA00301 -0.7381
VASH2 0.9421
GSTCD -0.7553
TTC21B 0.6204
PTCD2 0.2395
SLTM 0.5836
MMRN2 -0.1834
EHMT1 -0.3115
AGMAT -0.2671
NIPAL2 0.6882
TLE6 -0.2996
MOB3B -1.5371
ZNF552 0.029
WDR78 -0.1271
ST7 -0.1846
CATSPERB 0.0673
ARHGAP28 1.0275
CAMKMT 1.7677
CCDC48 0.232
CLMP -0.8229
METTL8 -0.1551
NAA40 -0.2493
ZMYM1 -0.2476
KDM8 0.414
QSER1 -0.1626
GEMIN6 0.2696
PEAK1 0.3467
LONRF3 1.0659
PIP4K2C 0.733
TMC5 0.4361
CCDC102B 0.6686
ARHGEF5 -0.2774
NHEJ1 -0.1601
AGBL2 0.4758
ZBTB3 -0.2493
FAM124B -0.1601
ZDHHC11 0.8742
RNF122 -0.787
C7orf63 -0.7184
TMEM180 -0.2343
CSPP1 0.7868
PDZD3 -0.8864
FAM57A 0.1042
EPHX3 2.5475
TM4SF20 0.5013
LINC00115 0.1477
SNX22 0.5836
FLJ13224 -0.2149
NEK11 0.2672
TUBAL3 0.856
ZNF669 0.6609
RBFA 0.6686
C11orf63 -0.8229
TREML2 0.3245
BORA -0.711
TCTN2 -0.2633
ALG13 0.3033
CPSF7 -0.2597
BAALC 1.4127
RPAP2 -0.1457
CBLL1 -0.8113
NUDT18 -0.8882
RABEP2 0.414
THSD4 1.9794
UBA5 0.5336
DCAKD 0.1451
CCDC134 0.5206
ZNF212 -0.8382
ZC3H14 0.1514
PODNL1 -0.2805
MAP9 -0.7492
HDAC11 -0.1496
CAAP1 -1.5371
PLBD1 -0.208
LPCAT1 0.8742
RIN3 0.0673
ZNF671 0.029
MCMBP -0.2021
GGNBP2 -0.8662
ZNF672 0.7539
ATP8B4 0.1317
THNSL1 0.9346
RPP21 0.4858
ZNF613 0.0676
PRR5L -0.1626
CALCR -0.6695
CYBRD1 -0.1551
NUP85 0.6946
NAA60 0.1872
TMC7 0.4361
MORN1 0.1477
BTNL8 -2.4672
TUSC3 -0.8092
PYROXD1 -0.208
ACTR5 0.8639
ATAD5 -0.3234
MAGIX -1.2158
SETD6 -0.1906
C2orf54 -0.2134
TCEAL4 0.2986
MRM1 -0.8662
NANOG -0.2893
ADM2 0.5564
SPEF2 0.2237
FAM110D -0.2476
MAP6D1 0.5041
UBXN8 -0.7584
DOK3 0.6273
TNIP3 -0.7487
KIAA0319L -0.2476
SYNPO2L -0.1881
ADCK4 0.1806
CNTD2 0.0863
CNTNAP3 -0.1419
SLC35E1 0.7661
KAT6A -0.2755
LINC00472 0.2248
ZNF696 1.1607
L2HGDH 0.2037
C10orf95 -0.2343
DHDDS -0.2476
LPPR3 -0.2766
PLEKHS1 -0.1965
SYNDIG1 0.9033
NOL10 -0.1721
PDZD7 -0.2343
ERMP1 -1.6165
PAQR6 -0.0996
DENND1C -0.3248
CEP76 -0.0202
PHF17 -0.7487
DENND2D -0.1941
DNAJC22 -0.2149
ABCA11P -0.2864
SCD5 -0.6279
WDR76 0.1878
ATAT1 0.4858
ZNF767 -0.8382
WLS -0.1271
ZNF442 -0.3103
CPED1 -0.1846
GRHL2 1.4127
TRMT2B 0.2986
DSN1 0.8639
FRMD1 0.2103
DNAJB14 -0.7553
POF1B 1.2692
ZNF702P 0.0676
SVEP1 -0.2161
TTC26 -0.249
PLEKHH3 -0.7623
OBFC1 -0.2343
AGPAT4-IT1 0.2103
ELOVL7 0.2395
ANKRD53 -0.1351
CALD1 -0.8105
PSCA 1.1607
GREB1L -0.0202
PCNXL2 0.3596
ESRP2 -0.1906
DOCK5 -0.7584
C5orf44 0.2395
C10orf88 -0.2021
TMEM156 -0.2073
GLRA3 -0.7381
RMI1 -0.2308
FAM192A -0.1906
PHC3 0.7
FAM188A 0.7633
WWC2 -0.8051
C14orf159 0.5738
NAA25 -0.2525
UBTD1 -0.2343
FOXRED2 0.5637
TMEM62 0.1878
MYO15B 0.6946
NRSN2 0.6342
SLC24A6 -0.2633
PANK2 0.6849
FBXL18 -0.2419
SEMA6D 0.1317
ZNF556 -0.2996
CSRNP3 0.6204
ANP32A-IT1 0.5836
TRPM3 -0.1958
FAM106A -2.6028
GPR157 -0.2408
CEBPA-AS1 0.0885
PGAP1 -0.1317
LRRTM4 -0.081
ATF7IP2 0.1748
DCAF17 -0.1551
LINC00574 0.2103
ADAMTS20 -0.2149
CCDC15 -0.8229
HEXA-AS1 0.3939
TUBA4B -0.1601
FLJ14107 -0.8882
ZNF606 0.029
MZT2B -0.0745
C7orf69 0.8309
CALM1 0.1514
ZFP2 0.5505
ZNF614 0.0676
C3orf36 0.5336
BICC1 0.572
BAIAP2L2 0.5227
ARL14 0.5336
PIF1 0.5836
YSK4 -0.1954
VCPIP1 0.7868
CCDC33 0.3939
C14orf45 0.1514
TRIM46 -0.1309
CCDC170 0.2103
NR4A3 -0.2396
LRRC8E -0.3248
C1orf129 -0.0422
RPF1 -0.1342
ZNF703 -0.2104
PTGES2 -0.3115
SIKE1 -0.1941
FRAS1 -0.6279
THOC7 -0.6857
UXS1 0.4571
PQLC1 0.6686
ZC3H12A -0.2476
ASRGL1 0.7798
CENPT -0.1906
EDC3 0.3939
NAA15 -0.7487
CWH43 -0.1988
ASMTL-AS1 -1.3049
ATHL1 -0.2461
FLJ22184 -0.3248
C4orf29 -0.7487
MOGAT2 0.6052
CTC1 0.1042
IFT74 -1.5371
DBF4B 0.1451
SPSB1 -0.2408
MYCT1 0.2103
C16orf59 -0.0198
MYO19 -0.8662
KIAA0226L -0.7649
CEP290 -0.1635
TTI2 -0.787
BRD3 -0.3115
TMEM134 0.1832
C10orf57 -0.1834
RNF34 -0.2633
MUS81 0.1832
FUZ 0.116
HKDC1 -0.1881
FBXO11 0.2608
CHD9 -0.2756
FHOD3 -0.1161
OPA3 0.116
SPG11 0.1878
PROSER1 -0.7649
NUP214 -0.3115
ARMC9 -0.2088
CCDC92 -0.2633
TM2D3 0.422
RUNX1-IT1 -0.2507
ALPK1 -0.7553
WDR96 -0.2343
NAA50 0.3009
COQ10B -0.1317
LHX3 -0.3115
ACSF2 0.1685
TARS2 0.6378
RAB11FIP1 -0.2104
NUBPL 0.2078
PAAF1 -0.1563
ORAI2 -0.8113
RUFY1 0.5505
CXorf21 -1.3049
WDR26 0.1421
C17orf70 0.6057
PIGZ 0.7571
ELL3 0.1878
PREX2 0.7868
CEP63 0.5336
SLC35F5 -0.0745
FAM214B -0.1419
EFHC2 -1.3049
C16orf70 -0.1906
TRIM45 -0.1941
ZNF430 -0.2966
EDEM3 -0.0667
STAM 0.7633
HSD3B7 0.3945
ITPKC 0.1806
GRPEL1 -0.2864
SCUBE1 0.5119
CDK5RAP3 1.0374
MLLT10 0.9346
CUBN 0.7633
MTERFD3 -0.2525
CCDC6 0.572
PLEKHO2 0.5836
EFHD1 -0.2134
C2orf44 -0.1606
TRABD 0.5564
MED28 -0.1483
FER1L4 0.8639
FLAD1 -0.1309
SPHKAP -0.1842
NCOA4 0.4577
PDGFD -0.6877
KLHL15 -1.3049
TET1 -0.1881
LRRC27 -0.2401
EPC1 0.5638
CPEB4 0.6253
PPP1R2P9 -1.3049
ZKSCAN3 -0.8337
GKAP1 -0.2308
CXXC4 -0.7553
SP6 0.1234
CEP70 0.5336
CCDC68 -0.2049
PUS1 0.1865
ABTB1 0.232
WNT10A -0.1601
ULBP2 0.2103
ULBP1 0.2103
DNAJC5 0.0788
ADAM33 0.6849
KCNIP4 -0.1483
WDR82 -0.7285
PABPC1L 0.0825
PNPLA3 0.5119
SLC25A16 -0.1881
BPIFB2 1.4098
TRAF3IP3 0.4867
SEL1L2 0.8102
DCAF11 0.1658
ZSCAN16 -0.8337
REEP4 -0.8882
COASY -0.7623
WDR61 0.3467
LPAL2 0.2103
TNKS2 -0.1834
RNF39 0.4858
SHOC2 -0.1965
ADAM12 -0.2021
PDCD1LG2 -1.6165
CD276 0.3939
RASSF7 -0.2461
CSRP3 -0.1746
CALM2 0.2608
PDHX -0.1626
FOSL1 0.1832
CUL5 -0.8263
UBXN6 -0.2996
SLC19A3 -0.1842
TSGA10 0.1208
AKNA -0.2395
ESX1 0.2986
PBX4 0.1591
SLC35G2 0.5336
ACAD10 -0.2525
SRCIN1 -0.8662
KIAA1683 0.1591
TTYH3 -0.2419
ARHGAP39 1.1607
PTP4A2 -0.2476
THSD7B -0.1681
SLC44A4 0.6568
VWA7 0.6568
C6orf25 0.6568
FGF23 -0.2893
LY6G6C 1.0146
LY6G5C 1.0146
PRR3 0.4858
THUMPD2 0.2696
TSEN2 -0.1496
AARSD1 -0.7623
TMEM121 1.0725
PRR7 0.6273
KHDC1 0.2248
MFAP5 -0.3425
ITIH5 0.7635
UPK3B 0.1264
NDFIP1 0.2271
C12orf39 -0.208
THAP7 0.7641
STARD5 0.3467
GLTPD1 0.1477
LIMD2 -0.2706
TMEM177 -0.0745
B9D2 0.1806
CYB5B -0.1906
ZNF34 1.1607
USP5 -0.2893
COL18A1 1.3771
INTS5 -0.2493
MLF2 -0.2893
CMIP -0.2277
CALM3 0.116
ASXL3 -0.1161
CEP44 -0.7381
ZNF436 -0.2476
SSPN -0.208
EEPD1 -0.1622
DDHD1 0.2037
BHLHB9 0.2986
DUSP16 -0.208
ZFP91 0.2001
APOL6 0.6304
APOL5 0.6304
APOL4 0.5637
APOL3 0.5637
TAS1R2 -0.1848
TAS1R1 -0.2551
MLL2 -0.2149
SH3BP5L 0.7539
GRIP2 -0.1496
JHDM1D -0.249
SETD7 -0.7487
KIAA1715 -0.1688
AAAS -0.1856
ZNRD1-AS1 -0.8491
PRRT1 0.2766
EGFL8 0.2766
HCG4B -0.8491
FXR1 0.5041
YEATS4 1.3963
ILKAP -0.2134
NPL -0.0667
HMGA2 2.0618
ALX1 -0.1635
TMPRSS5 -0.8263
CDK2AP1 -0.2633
ACTN4 0.0448
CALML3 0.856
IFT88 -0.2175
GJA9 -0.2476
TUBB1 0.0788
WNT5B -0.2893
ZBP1 0.124
SLC2A10 0.0825
KCNH6 -0.2706
SLC25A32 1.4127
COLEC12 0.9794
CLPTM1L 0.8742
OR5AC2 0.3009
PABPN1 0.1658
OR11H1 0.1857
OR4F17 -0.2766
CALR -0.2805
DPF3 0.1335
GPR68 0.5738
OR4K15 0.122
TCL1A 0.0673
OR8J3 0.2001
AP3B2 0.4273
PAR5 0.1109
ANP32A 0.5836
ST8SIA2 0.422
OR51G2 0.4568
OR51E2 -0.2461
CALU -0.8107
OR4P4 -1.982
OR4C15 0.1474
NPRL3 -0.0198
OR4A5 0.1474
OR4A16 0.1474
OR4A15 0.1474
OR10W1 0.2001
OR10V2P 0.2001
GAN -0.2277
OR2AE1 -0.8113
CAMK4 0.2331
SLC7A5 -0.2277
OR6N2 -0.0996
OR6K2 -0.0996
OR2L5 0.6609
OR2G3 0.6609
OR2G2 0.6609
OR2C3 0.6609
TAF15 0.0802
POLR2M 0.5836
PTDSS2 -0.2461
GPR63 0.23
RSPH6A 0.116
SYNC -0.2476
CFHR5 0.3631
CAMK2A 0.2271
DCSTAMP 1.4127
HM13 1.4925
RND2 -0.7623
MOB2 -0.2461
ITFG1 -0.2756
SGPP1 0.1335
SLC38A1 -0.2149
TMX1 0.2037
LRRC3 1.3771
GDPD5 0.6052
FBXO38 0.2271
TDRD3 -0.7234
STMN4 -0.7584
VOPP1 0.8309
FAM49A -0.1515
WBSCR16 -0.7581
YIPF5 0.2271
C15orf44 0.5836
FAM117A 0.1685
TRIM11 0.1421
LMAN2L 0.389
C1orf21 -0.0667
NDEL1 0.0644
CSRNP2 -0.2149
TXNDC5 -0.017
ACTL8 -0.1848
CLPB -0.1563
MIR600HG -0.2395
PDRG1 1.4925
ANKRD13C -0.1271
APOLD1 -0.208
CCDC130 -0.2805
GFOD2 -0.1906
COL21A1 -1.3939
PLA2G12A -0.7553
CAMK2B 0.8309
CDADC1 -0.7649
TRIM8 -0.2343
URM1 -0.3115
LBH -0.1393
PVRL4 -0.0996
FIP1L1 0.5853
SNX27 -0.0441
COIL 0.6531
FAM83D 0.8639
ANP32E -0.0907
NIPA2 0.162
TMEM163 -0.1954
ACSBG2 -0.3248
CAB39L -0.7649
ITM2C -0.2088
TSPAN14 -0.1834
CDT1 -0.2277
KAZALD1 -0.2343
UNC93B1 -0.3113
DEFB126 0.6342
DIAPH3 -0.7234
SHCBP1L -0.0667
TRMT1L -0.0667
TSC22D4 -0.8113
TSSK3 -0.2476
MAP1LC3B -0.2277
AKAP1 0.6531
CCNL2 0.1477
VMP1 -0.2706
C6orf62 0.1396
ISCA1 -0.2308
LOC81691 0.4361
AMN 0.0813
OR5V1 -0.8337
OR2B2 -0.8337
LINC00597 0.3467
CAMK2D -0.7553
SLC14A2 0.1987
DOCK8 -1.6165
PPP1R14C 0.2103
MADCAM1 -0.2766
SF3A2 -0.2766
ELL 0.1591
TRIM7 0.7543
NUAK2 0.4867
