SYMBOL COLO829_SKIN power
TJP1 -0.5255 0.694718297179424
TK1 0.0659 1.04673772512968
TK2 -0.5103 0.702076429999386
TKT 0.3596 1.28307010567147
ICAM5 -0.0182 0.987463960384324
TLE1 0.2966 1.22824639102292
TLE2 -0.0298 0.979556083482242
TLE3 -0.5658 0.675580691146685
TLE4 0.2966 1.22824639102292
TLL1 0.2734 1.20865290667998
TLL2 -0.5557 0.680326881492997
TLN1 0.3263 1.25379371240809
SEC62 0.3601 1.28351486095034
TLR1 -0.553 0.681601303641254
TLR2 0.2688 1.20480528194034
TLR3 0.317 1.24573741556947
TLR4 0.2865 1.21967772892453
ACTG1 0.0667 1.04731832073245
SERPING1 -0.0818 0.944878019825319
TLR5 0.3267 1.25414138603437
NR2E1 -0.0287 0.980303242477391
TSPAN7 0.0182 1.01269518698262
TSPAN8 0.0088 1.00611833621187
TM4SF4 0.3627 1.28583007478123
TSPAN6 0.0182 1.01269518698262
TSPAN4 0.0721 1.05124577336678
GPR137B 0.3195 1.24789798546328
TM7SF2 -0.0818 0.944878019825319
TRAPPC10 -0.0095 0.993436734717336
ERC2-IT1 0.3596 1.28307010567147
TMF1 0.4098 1.32850163189817
TMOD1 0.294 1.22603486005316
TMPO -0.012 0.991716730738293
TMPRSS2 -0.0095 0.993436734717336
TMSB4X -0.0036 0.997507780897529
C1QA -0.029 0.980099415341871
CLDN5 0.3914 1.31166563473943
CLEC3B 0.3834 1.30441234502218
TNF 0.3386 1.26452889189125
TNNC2 0.3857 1.30649354794857
TNFAIP1 0.0419 1.02946872362656
TNFAIP2 -0.0193 0.986711343695511
TNFAIP3 -0.0287 0.980303242477391
C1QB -0.029 0.980099415341871
TNFAIP6 -0.0117 0.991922973877825
TNFRSF1A -0.0267 0.981663173749357
TNFRSF1B -0.0204 0.985959300629536
TNNC1 0.3596 1.28307010567147
TNNI1 0.2981 1.22952408841654
TNNI2 0.0721 1.05124577336678
TNNI3 -0.0046 0.996816600764067
TNNT1 -0.0046 0.996816600764067
TNNT2 0.2981 1.22952408841654
C1QC -0.029 0.980099415341871
TNNT3 0.0721 1.05124577336678
TNP1 -0.0026 0.99819944028663
TNP2 0.1723 1.12685352673945
TNR 0.3004 1.23148580638144
TNS1 -0.0026 0.99819944028663
TNXA 0.3386 1.26452889189125
TNXB 0.3386 1.26452889189125
C1R -0.0267 0.981663173749357
TOP1 0.3857 1.30649354794857
TOP1P1 0.3004 1.23148580638144
TOP1P2 0.3607 1.28404877079032
TOP2A 0.0363 1.02548045838538
TOP2B 1.3987 2.63663889833007
TOP3A 0.0438 1.03082540614428
TP53 0.0663 1.04702798268725
TP53BP1 -0.5658 0.675580691146685
TP53BP2 0.3267 1.25414138603437
C1S -0.0267 0.981663173749357
TP73 -1e-04 0.999930687684154
TPBG -0.0241 0.983433905219858
TPD52 0.1324 1.096115632105
TPD52L1 -0.0287 0.980303242477391
TPD52L2 0.3857 1.30649354794857
TPH1 0.0721 1.05124577336678
TPI1 -0.0267 0.981663173749357
TPM1 -0.5658 0.675580691146685
TPM2 0.3263 1.25379371240809
C2 0.3386 1.26452889189125
TPM3 0.307 1.23713247868717
TPM4 -0.0182 0.987463960384324
TPMT 0.3411 1.26672205316226
TPO 0.0259 1.01811462699046
TPP2 0.1343 1.09756014506723
TPR 0.3004 1.23148580638144
TPSAB1 0.1559 1.11411642347709
TPT1 0.1303 1.09452127689955
TPTE 0.0124 1.0086320683199
C3 -0.0298 0.979556083482242
CRISP2 0.3405 1.26619534780333
NR2C1 -0.012 0.991716730738293
NR2C2 -0.589 0.664803554090857
HSP90B1 -0.012 0.991716730738293
TRAF1 0.2865 1.21967772892453
TRAF2 0.2865 1.21967772892453
TRAF3 -0.0193 0.986711343695511
TRAF5 0.3267 1.25414138603437
TRAF6 0.0849 1.06061422264447
C3AR1 -0.0267 0.981663173749357
ACTG2 0.0026 1.00180380757662
C4A 0.3386 1.26452889189125
TRH 0.3637 1.28672165323409
TRHR 0.1336 1.09702773473719
CCT3 0.307 1.23713247868717
TRIO -0.535 0.690158676698315
TRIP6 0.3615 1.28476099607099
C4B 0.3386 1.26452889189125
TRO 0.0182 1.01269518698262
C4BPA 0.2981 1.22952408841654
TRPC1 0.3627 1.28583007478123
TRPC2 0.0721 1.05124577336678
TRPC3 0.303 1.2337071698095
TRPC4 0.1658 1.12178795691875
TRPC5 0.0182 1.01269518698262
TRPC6 -0.0789 0.946779254699453
TRPM2 -0.0095 0.993436734717336
TRPS1 0.1492 1.10895436666608
MIR650 0.4337 1.35069318657888
MIR651 -0.0036 0.997507780897529
LHFPL3-AS2 0.8851 1.84689263386436
INS-IGF2 0.0721 1.05124577336678
ANP32AP1 -0.5351 0.690110840202131
MIR653 0.4021 1.32142999703159
MIR654 -0.0193 0.986711343695511
MIR655 -0.0193 0.986711343695511
MIR656 -0.0193 0.986711343695511
MIR657 0.0667 1.04731832073245
MIR658 0.3892 1.30966696889287
MIR659 0.3892 1.30966696889287
MIR660 0.0182 1.01269518698262
MIR661 0.1364 1.09915892689771
MIR662 0.1559 1.11411642347709
MIR663A 0.3857 1.30649354794857
CXorf31 0.0182 1.01269518698262
SNHG4 -0.5807 0.668639272875372
TSN 0.0257 1.0179734961165
TSC1 0.2865 1.21967772892453
TSC2 0.1559 1.11411642347709
C4BPB 0.2981 1.22952408841654
TSG101 0.0721 1.05124577336678
TSHB -0.5499 0.683067473365656
TSHR -0.0193 0.986711343695511
TSNAX 0.3195 1.24789798546328
TSPY1 -3.1994 0.108864086299276
TSPYL1 -0.0287 0.980303242477391
CAPN5 -0.0818 0.944878019825319
TSSC1 0.0259 1.01811462699046
PHLDA2 0.0721 1.05124577336678
TST 0.3892 1.30966696889287
TSTA3 0.1364 1.09915892689771
TTC1 -0.5762 0.670728123334244
DNAJC7 0.0491 1.03461929337815
TTC3 -0.0095 0.993436734717336
TTC4 -0.014 0.990342871933025
C5 0.2865 1.21967772892453
TTF1 0.2865 1.21967772892453
TTK -0.0241 0.983433905219858
TTN -0.0132 0.990892186916976
TTPA 0.1324 1.096115632105
TUB 0.0721 1.05124577336678
TTR 0.0042 1.00291545986912
LOC727677 0.1492 1.10895436666608
LINC00163 -0.0095 0.993436734717336
TUBA4A -0.0026 0.99819944028663
SNORD116-19 -0.5211 0.696840316379641
LOC727710 -0.5482 0.683872840473319
ROCK1P1 0.704 1.62901512614043
TUBA3C 0.1351 1.09816893041881
RNF208 0.2865 1.21967772892453
FAM75A3 0.3263 1.25379371240809
GOLGA6L6 -0.213 0.862741344542656
RGPD8 0.0022 1.00152608708476
BHLHA9 0.0663 1.04702798268725
LOC727896 -0.5426 0.686532536478973
MUC5B 0.0721 1.05124577336678
TLCD2 0.0663 1.04702798268725
LOC727915 0.3849 1.3057692749229
LOC727924 -0.213 0.862741344542656
GXYLT2 0.4199 1.33783481992886
SDHAP2 0.8124 1.75613043046885
HEATR7A 0.1364 1.09915892689771
LOC727982 0.014 1.00975129759669
C5AR1 -0.0195 0.98657456593926
TUBB2A 0.3411 1.26672205316226
LOC728012 -0.0183 0.987395516970415
LOC728024 0.1764 1.13006049043598
CT47A10 0.0192 1.01339737712869
SSR4P1 -0.0095 0.993436734717336
LOC728040 0.2909 1.22340323834233
CT47A9 0.0192 1.01339737712869
CT47A8 0.0192 1.01339737712869
CT47A6 0.0192 1.01339737712869
FAM133DP 0.0138 1.009611326046
CT47A5 0.0192 1.01339737712869
CT47A4 0.0192 1.01339737712869
LINC00290 0.317 1.24573741556947
CT47A3 0.0192 1.01339737712869
LOC728084 -0.0202 0.986095993085992
CT47A2 0.0192 1.01339737712869
CT47A1 0.0192 1.01339737712869
ZBTB8B -0.014 0.990342871933025
FAM22A -0.5551 0.680609880332732
FAM22D -0.5551 0.680609880332732
TSPY3 -3.1994 0.108864086299276
LOC728175 0.317 1.24573741556947
LOC728190 -0.5551 0.680609880332732
LINC00460 0.1709 1.12576055165709
FAM155A 0.1709 1.12576055165709
LOC728218 -0.5551 0.680609880332732
KRTAP4-8 0.0363 1.02548045838538
LOC728228 0.3717 1.29387657243735
TMEM191B 0.3914 1.31166563473943
PI4KAP1 0.3914 1.31166563473943
FAM157A -0.6571 0.63415174209029
MIR143HG -0.5762 0.670728123334244
CLEC19A 0.1616 1.11852693652279
KRTAP2-2 0.0363 1.02548045838538
D2HGDH -0.0055 0.996194948133054
KRTAP19-8 -0.0095 0.993436734717336
TUBG1 0.0491 1.03461929337815
GOLGA6L7P -0.5255 0.694718297179424
KRTAP9-1 0.0363 1.02548045838538
LOC728323 -0.0055 0.996194948133054
GTF2H2C -2.1608 0.223632225306146
LOC728342 -0.5787 0.669566846525491
DEFA1B 1.44 2.71320865489534
LOC728369 -0.4983 0.707940491713514
LOC728373 -0.4983 0.707940491713514
LOC728377 0.3685 1.29100984284336
POTEF 0.0257 1.0179734961165
LOC728379 -0.4983 0.707940491713514
USP17L5 -0.4983 0.707940491713514
LOC728392 0.0663 1.04702798268725
LOC728393 -0.4983 0.707940491713514
TSPY4 -3.1994 0.108864086299276
TUFM 0.1337 1.09710377754074
LOC728400 -0.4983 0.707940491713514
TPI1P3 -0.0287 0.980303242477391
TSPY8 -3.1994 0.108864086299276
AGAP8 -0.57 0.673616788432845
LOC728405 -0.4983 0.707940491713514
LOC728407 -0.57 0.673616788432845
C21orf54 -0.0095 0.993436734717336
GUSBP1 -0.5536 0.681317892565884
LOC728419 -0.4983 0.707940491713514
LOC728431 -0.014 0.990342871933025
PPIEL -0.014 0.990342871933025
OPN1MW2 0.0192 1.01339737712869
LOC728463 0.3267 1.25414138603437
METTL24 -0.0287 0.980303242477391
DNLZ 0.2865 1.21967772892453
SERF1B -0.5813 0.668361251436229
FAM74A3 0.3263 1.25379371240809
LOC728537 0.0138 1.009611326046
LOC728554 -0.5762 0.670728123334244
LOC728558 -0.5557 0.680326881492997
C12orf73 -0.012 0.991716730738293
CNTNAP3B 0.3263 1.25379371240809
CCDC169 0.1493 1.1090312361894
TUFT1 0.307 1.23713247868717
LOC728606 0.0042 1.00291545986912
SDHAP3 -0.5601 0.678255149030025
LOC728613 -0.5601 0.678255149030025
ASB9P1 0.3849 1.3057692749229
CCDC30 -0.014 0.990342871933025
SKP1P2 -0.0123 0.991510530481358
DHRS4L1 -0.0074 0.994883843204592
FAM133CP -0.5432 0.686247074987922
CDK11A -1e-04 0.999930687684154
LOC728643 -0.0928 0.93770108041912
HULC 0.3411 1.26672205316226
RPL13AP5 -0.57 0.673616788432845
SLC35E2B -1e-04 0.999930687684154
SPANXB1 0.0192 1.01339737712869
TULP1 0.3405 1.26619534780333
LOC728716 -1e-04 0.999930687684154
ZBED3-AS1 -0.5813 0.668361251436229
LOC728724 0.1492 1.10895436666608
LOC728730 0.0046 1.00319356563032
LOC728739 -0.012 0.991716730738293
LOC728743 0.3685 1.29100984284336
ANKRD20A4 0.2499 1.18912468830356
LOC728752 -0.0182 0.987463960384324
PIN4P1 -0.5658 0.675580691146685
PABPC1P2 -0.0117 0.991922973877825
FRMPD2P1 -2.567 0.168754748140343
TULP2 -0.0195 0.98657456593926
NSFP1 -0.5694 0.673896996042949
LOC728819 0.0026 1.00180380757662
FAM72D -0.0083 0.994263395914483
C12orf71 0.003 1.00208160507963
LOC728875 -0.0083 0.994263395914483
FAM182B 0.3857 1.30649354794857
TULP3 -0.0033 0.997715228377302
CT45A2 0.0192 1.01339737712869
NBPF24 0.3592 1.28271441241282
ZNF736 0.3811 1.30233445738628
TCEB3CL -0.0112 0.992266807762594
GPR89C 0.3592 1.28271441241282
NBPF16 -0.3764 0.770357490297056
PDZK1P1 0.3592 1.28271441241282
ZNF705D 0.1755 1.12935574186283
RPS15AP10 -0.014 0.990342871933025
LOC728978 -0.5546 0.680845802622395
LOC728989 0.3592 1.28271441241282
C6 -0.569 0.674083865868528
HIRA 0.3914 1.31166563473943
LOC729013 0.0721 1.05124577336678
LOC729020 -0.5557 0.680326881492997
SLC15A5 -0.0123 0.991510530481358
LOC729041 -0.014 0.990342871933025
LOC729059 -0.029 0.980099415341871
LOC729080 -0.5807 0.668639272875372
OIP5-AS1 -0.5658 0.675580691146685
FAM198A 0.3834 1.30441234502218
AGAP5 -0.5546 0.680845802622395
BMS1P4 -0.5546 0.680845802622395
TWIST1 0.383 1.30405073525856
LOC729121 0.0086 1.00597886826167
GTF2IRD1P1 0.3602 1.28360383050446
ANKRD20A8P 0.0138 1.009611326046
LOC729176 -0.0287 0.980303242477391
LOC729177 0.3533 1.27747937594601
STXBP5-AS1 -0.0287 0.980303242477391
TNFSF4 0.3004 1.23148580638144
SPACA5B 0.0182 1.01269518698262
FLJ45513 0.0659 1.04673772512968
CCR2 0.3834 1.30441234502218
PRR20B 0.1303 1.09452127689955
FAHD2CP 0.0138 1.009611326046
SFTPA2 -0.5546 0.680845802622395
PRR20C 0.1303 1.09452127689955
PRR20D 0.1303 1.09452127689955
PRR20E 0.1303 1.09452127689955
LOC729264 0.1046 1.07519624142974
ZNF286B 0.0419 1.02946872362656
TNFRSF4 -1e-04 0.999930687684154
OC90 0.1492 1.10895436666608
CETN4P 0.303 1.2337071698095
PLIN4 -0.0298 0.979556083482242
FAM86HP 0.3627 1.28583007478123
GAGE12J 0.0182 1.01269518698262
TXK -0.553 0.681601303641254
GAGE2D 0.0182 1.01269518698262
LOC729420 0.1343 1.09756014506723
GAGE12C 0.0182 1.01269518698262
GAGE12B 0.0182 1.01269518698262
GAGE12E 0.0182 1.01269518698262
GATSL2 0.3602 1.28360383050446
CCDC61 -0.0195 0.98657456593926
GAGE12H 0.0182 1.01269518698262
LOC729444 0.3914 1.31166563473943
GAGE2A 0.0182 1.01269518698262
HSD52 -0.014 0.990342871933025
RAD51AP2 0.014 1.00975129759669
TXN 0.294 1.22603486005316
LOC729506 -0.5601 0.678255149030025
TMEM242 -0.0287 0.980303242477391
AACSP1 -0.5922 0.663330606776329
PRAMEF14 -0.0204 0.985959300629536
FAM72A 0.2981 1.22952408841654
DIRC3 -0.0026 0.99819944028663
SPDYE6 0.3469 1.27182484750752
TXNRD1 -0.012 0.991716730738293
LOC729603 -0.0287 0.980303242477391
LOC729609 -0.0036 0.997507780897529
FLJ37453 -0.0204 0.985959300629536
PRR23A 0.3627 1.28583007478123
MRS2P2 0.0088 1.00611833621187
ZNF812 -0.0182 0.987463960384324
C14orf38 -0.0193 0.986711343695511
LOC729678 -0.558 0.679243142274472
LOC729683 0.0659 1.04673772512968
FAM90A2P 0.1755 1.12935574186283
TYK2 -0.0182 0.987463960384324
DNAJC27-AS1 0.014 1.00975129759669
LOC729732 0.1812 1.13382658362385
LOC729737 -1e-04 0.999930687684154
LOC729739 -0.5658 0.675580691146685
ZNF878 -0.0182 0.987463960384324
CEACAM18 -0.0195 0.98657456593926
GOLGA8C -0.213 0.862741344542656
SEC14L1P1 0.0473 1.03332924011952
TYMS -0.5426 0.686532536478973
FAM160A1 0.2688 1.20480528194034
LOC729852 0.3951 1.31503390825067
LSP1P3 -1.549 0.341746862985452
TBC1D3H 0.0363 1.02548045838538
TYR -0.0968 0.935104821820547
LOC729911 -0.5658 0.675580691146685
ISPD 0.3951 1.31503390825067
LOC729950 0.0042 1.00291545986912
SHISA7 -0.0046 0.996816600764067
LOC729966 -0.0182 0.987463960384324
MORN2 0.0046 1.00319356563032
LOC729970 -0.5702 0.673523411789834
FLJ30403 -0.0195 0.98657456593926
LOC729987 -0.5702 0.673523411789834
MEF2BNB -0.0182 0.987463960384324
SHISA9 0.1493 1.1090312361894
C7 -0.569 0.674083865868528
SEC14L6 0.3861 1.30685583509758
ABCC6P2 0.1493 1.1090312361894
ZNF814 -0.0132 0.990892186916976
ZNF726 -0.0182 0.987463960384324
LOC730091 0.3627 1.28583007478123
RRN3P1 0.0971 1.06962122580948
C16orf52 0.0971 1.06962122580948
TYRO3 -0.5658 0.675580691146685
LOC730101 0.3405 1.26619534780333
LOC730102 0.3004 1.23148580638144
FAM166B 0.3263 1.25379371240809
TMEM229A 0.3809 1.30215392800845
GSTA7P 0.3405 1.26619534780333
LOC730159 0.3004 1.23148580638144
LOC730183 0.1046 1.07519624142974
MEIS1-AS3 0.0026 1.00180380757662
TYRO3P -0.5658 0.675580691146685
LOC730227 0.2981 1.22952408841654
IRG1 0.1343 1.09756014506723
PPIAL4E 0.3592 1.28271441241282
ZNF735 0.3811 1.30233445738628
GTF2H2D -2.1608 0.223632225306146
LOC730441 0.9128 1.88269591391772
TYROBP -0.0182 0.987463960384324
TYRP1 -0.551 0.682546858942583
LOC730668 0.3799 1.30125165642422
U2AF1 -0.0095 0.993436734717336
KRTAP2-3 0.0363 1.02548045838538
LOC730811 0.0259 1.01811462699046
FLJ36777 -0.4983 0.707940491713514
C8A -0.014 0.990342871933025
UBA52 -0.0182 0.987463960384324
RFX8 0.0138 1.009611326046
LOC731223 -0.0193 0.986711343695511
LOC731275 0.3195 1.24789798546328
UBB 0.0663 1.04702798268725
LOC731424 0.317 1.24573741556947
UBC -0.012 0.991716730738293
UBA1 0.0182 1.01269518698262
LOC731779 0.1492 1.10895436666608
LOC731789 -0.0221 0.984798179521594
UBA7 0.3596 1.28307010567147
UBE2A 0.0192 1.01339737712869
C8B -0.014 0.990342871933025
UBE2B -0.5807 0.668639272875372
UBE2D1 -0.5432 0.686247074987922
UBE2D2 -0.5807 0.668639272875372
TDRG1 0.3405 1.26619534780333
LOC732275 -0.5482 0.683872840473319
UBE2D3 0.2909 1.22340323834233
UBE2E1 -0.589 0.664803554090857
UBE2E2 -0.589 0.664803554090857
UBE2G1 0.0663 1.04702798268725
UBE2G2 -0.0095 0.993436734717336
UBE2H 0.8841 1.84561290901248
UBE2I 0.1559 1.11411642347709
C8G 0.2865 1.21967772892453
UBE2L3 0.3607 1.28404877079032
UBE2N -0.012 0.991716730738293
UBE2V1 0.3857 1.30649354794857
UBE2V2 0.1324 1.096115632105
UBE3A -0.5211 0.696840316379641
OSGIN2 0.1336 1.09702773473719
SUMO1 -0.0132 0.990892186916976
UBP1 0.3834 1.30441234502218
UBTF 0.0491 1.03461929337815
UCHL1 -0.553 0.681601303641254
UCHL3 0.1343 1.09756014506723
UPK1B 0.3637 1.28672165323409
UCN 0.014 1.00975129759669
C9 -0.5556 0.680374039793337
UCP1 0.2983 1.22969454846272
UCP2 -0.0818 0.944878019825319
UCP3 -0.0818 0.944878019825319
UFD1L 0.3914 1.31166563473943
SNHG9 0.1559 1.11411642347709
SLC35A2 0.0182 1.01269518698262
SCGB1A1 -0.0818 0.944878019825319
UGCG 0.294 1.22603486005316
UGDH -0.553 0.681601303641254
UGP2 0.0026 1.00180380757662
UGT2B4 0.2909 1.22340323834233
UGT2B7 0.3226 1.25058229700385
UGT2B15 0.3226 1.25058229700385
UGT2B17 -1.7588 0.295493848039833
UGT8 0.303 1.2337071698095
UMOD 0.1616 1.11852693652279
UCK2 0.307 1.23713247868717
UMPS 0.3637 1.28672165323409
COL14A1 0.1492 1.10895436666608
UNG -0.012 0.991716730738293
USP4 0.3596 1.28307010567147
NR1H2 -0.0195 0.98657456593926
UPP1 0.383 1.30405073525856
UPK2 -0.083 0.94409241915025
VPS51 -0.0818 0.944878019825319
UPK3A 0.3799 1.30125165642422
UQCRB 0.1336 1.09702773473719
UQCRC1 0.3596 1.28307010567147
UQCRC2 0.0971 1.06962122580948
UQCRFS1 -0.0182 0.987463960384324
UQCRH -0.014 0.990342871933025
UROD -0.014 0.990342871933025
UROS -0.5297 0.692698761738189
USF1 0.307 1.23713247868717
USF2 -0.0182 0.987463960384324
USP1 -0.014 0.990342871933025
USH2A 0.3267 1.25414138603437
MRPL49 -0.0818 0.944878019825319
CLRN1 0.3627 1.28583007478123
UTRN -0.0287 0.980303242477391
KDM6A 0.0182 1.01269518698262
UTY -7.598 0.0051614781471026
UVRAG -0.0818 0.944878019825319
VARS 0.3386 1.26452889189125
VASP -0.0195 0.98657456593926
VAV1 -0.0298 0.979556083482242
ZNHIT2 -0.0818 0.944878019825319
VAV2 0.2865 1.21967772892453
VBP1 0.0192 1.01339737712869
VCAM1 -0.5702 0.673523411789834
VCL -0.5546 0.680845802622395
VCP 0.3263 1.25379371240809
VDAC1 -0.5807 0.668639272875372
VDAC2 -0.5546 0.680845802622395
VDAC3 0.1324 1.096115632105
VDR -0.0051 0.996471190314417
VEGFA 0.3405 1.26619534780333
VEGFB -0.0818 0.944878019825319
VEGFC 0.2982 1.22960931548578
VGF 0.3615 1.28476099607099
VHL -0.589 0.664803554090857
VIL1 -0.0026 0.99819944028663
EZR -0.0287 0.980303242477391
VIM -0.0221 0.984798179521594
VIP -0.0287 0.980303242477391
VIPR1 0.3834 1.30441234502218
VIPR2 -0.5733 0.672077727910061
VLDLR -0.5827 0.667712984224474
BEST1 -0.0818 0.944878019825319
MPPED2 0.0849 1.06061422264447
VPREB1 0.407 1.32592576029866
TRPV1 0.0663 1.04702798268725
VRK1 -0.0193 0.986711343695511
VRK2 0.0026 1.00180380757662
VSNL1 0.014 1.00975129759669
VTN 0.0419 1.02946872362656
C11orf9 -0.0818 0.944878019825319
VWF -0.0033 0.997715228377302
WARS -0.0193 0.986711343695511
WAS 0.0182 1.01269518698262
ZAN -1.1012 0.466128619591462
WIPF1 -0.0132 0.990892186916976
EIF4H 0.3602 1.28360383050446
C11orf10 -0.0818 0.944878019825319
CLIP2 0.3602 1.28360383050446
LAT2 0.3602 1.28360383050446
CORO2A 0.294 1.22603486005316
WEE1 0.0721 1.05124577336678
WFS1 -0.4983 0.707940491713514
WHSC1 -0.4983 0.707940491713514
WHSC2 -0.4983 0.707940491713514
DAGLA -0.0818 0.944878019825319
WNT1 -0.0051 0.996471190314417
WNT2 0.3809 1.30215392800845
WNT3 0.0659 1.04673772512968
WNT5A 0.3596 1.28307010567147
WNT6 -0.0026 0.99819944028663
WNT7A -0.589 0.664803554090857
WNT7B 0.3799 1.30125165642422
WNT8A -0.5807 0.668639272875372
WNT8B -0.5557 0.680326881492997
WNT10B -0.0051 0.996471190314417
WNT11 -0.0818 0.944878019825319
WNT2B -0.5499 0.683067473365656
WNT9A 0.31 1.23970769993899
WNT9B 0.0659 1.04673772512968
WRB -0.0095 0.993436734717336
WRN 0.1737 1.12794756296623
WT1 0.0849 1.06061422264447
XBP1 0.3861 1.30685583509758
XDH 0.014 1.00975129759669
XG -1.164 0.446273485736488
C16orf3 -0.5482 0.683872840473319
XIST 0.0182 1.01269518698262
XK 0.0182 1.01269518698262
XPA 0.294 1.22603486005316
XPC -0.589 0.664803554090857
METTL12 -0.0818 0.944878019825319
XPNPEP1 -0.5557 0.680326881492997
XPNPEP2 0.0192 1.01339737712869
XPO1 0.0026 1.00180380757662
XRCC1 -0.0019 0.998683887194049
XRCC2 -0.5713 0.673010071576565
XRCC3 -0.0193 0.986711343695511
XRCC4 -0.5813 0.668361251436229
FMNL1 0.0491 1.03461929337815
XRCC5 -0.0026 0.99819944028663
CEMP1 0.1559 1.11411642347709
YES1 -0.5426 0.686532536478973
YY1 -0.0193 0.986711343695511
YWHAB 0.3857 1.30649354794857
C18orf1 0.0042 1.00291545986912
YWHAE 0.0663 1.04702798268725
YWHAG 0.3602 1.28360383050446
YWHAH 0.3861 1.30685583509758
YWHAZ 0.1336 1.09702773473719
ZAP70 0.0138 1.009611326046
SF1 -0.0818 0.944878019825319
ZFP36 -0.0182 0.987463960384324
ZFP37 0.294 1.22603486005316
PTTG1IP -0.0095 0.993436734717336
ZFP161 -0.5426 0.686532536478973
ZFPL1 -0.0818 0.944878019825319
ZFX -0.0036 0.997507780897529
ZFY -2.8358 0.140068067985694
ZIC1 0.3627 1.28583007478123
ZIC2 0.1343 1.09756014506723
ZIC3 0.0192 1.01339737712869
ZNF2 0.0138 1.009611326046
C21orf2 -0.0095 0.993436734717336
ZNF3 0.3519 1.2762403035262
ZNF711 0.0182 1.01269518698262
ZNF7 0.1364 1.09915892689771
ZNF8 -0.0132 0.990892186916976
CNBP 0.3637 1.28672165323409
ZNF10 -0.0085 0.994125571294056
ZNF12 0.3951 1.31503390825067
ZNF14 -0.0182 0.987463960384324
ZNF708 -0.0182 0.987463960384324
ZNF16 0.1364 1.09915892689771
ZNF17 -0.0132 0.990892186916976
ZNF18 0.0663 1.04702798268725
ZNF19 -0.5286 0.693227119551987
ZNF20 -0.0182 0.987463960384324
ZNF182 0.0182 1.01269518698262
TMEM50B -0.0095 0.993436734717336
ZNF22 -0.5496 0.683209528022851
ZNF23 -0.5286 0.693227119551987
ZNF24 0.0042 1.00291545986912
ZNF26 -0.0085 0.994125571294056
ZNF28 -0.0195 0.98657456593926
ZSCAN20 -0.014 0.990342871933025
MPPED1 0.3799 1.30125165642422
ZNF32 -0.5496 0.683209528022851
ZNF33A -0.5496 0.683209528022851
ZNF33B -0.5496 0.683209528022851
ZNF35 0.3834 1.30441234502218
ZKSCAN1 0.3519 1.2762403035262
ZNF37A -0.5496 0.683209528022851
ZSCAN21 0.3519 1.2762403035262
CA1 0.1336 1.09702773473719
ZNF41 0.0182 1.01269518698262
MZF1 -0.0132 0.990892186916976
ZNF43 -0.0182 0.987463960384324
ZNF45 -0.0019 0.998683887194049
ZBTB25 -0.0193 0.986711343695511
CA2 0.1336 1.09702773473719
CA3 0.1336 1.09702773473719
CA4 0.0659 1.04673772512968
ZNF69 -0.0182 0.987463960384324
ZNF70 0.4337 1.35069318657888
ZNF74 0.4027 1.32197967861279
ZNF75D 0.0192 1.01339737712869
ZNF75A 0.1559 1.11411642347709
ZNF76 0.3405 1.26619534780333
CA5A -0.5482 0.683872840473319
ZNF79 0.2865 1.21967772892453
ZNF80 0.3637 1.28672165323409
ZNF84 -0.0085 0.994125571294056
ZNF221 -0.0019 0.998683887194049
ZNF85 -0.0182 0.987463960384324
ZNF90 -0.0182 0.987463960384324
ZNF91 -0.0182 0.987463960384324
CA6 -1e-04 0.999930687684154
ZNF99 -0.0182 0.987463960384324
CA7 -0.5103 0.702076429999386
CA8 0.1324 1.096115632105
ZNF222 -0.0019 0.998683887194049
ZNF121 -0.0182 0.987463960384324
SYS1-DBNDD2 0.3857 1.30649354794857
LUZP6 0.8859 1.84791705260487
SNORD113-1 -0.0193 0.986711343695511
SNORD113-2 -0.0193 0.986711343695511
SNORD113-4 -0.0193 0.986711343695511
SNORD113-5 -0.0193 0.986711343695511
SNORD113-6 -0.0193 0.986711343695511
SNORD113-7 -0.0193 0.986711343695511
SNORD113-9 -0.0193 0.986711343695511
SNORD114-1 -0.0193 0.986711343695511
SNORD114-2 -0.0193 0.986711343695511
SNORD114-3 -0.0193 0.986711343695511
SNORD114-4 -0.0193 0.986711343695511
SNORD114-5 -0.0193 0.986711343695511
SNORD114-6 -0.0193 0.986711343695511
SNORD114-7 -0.0193 0.986711343695511
SNORD114-8 -0.0193 0.986711343695511
SNORD114-9 -0.0193 0.986711343695511
SNORD114-10 -0.0193 0.986711343695511
SNORD114-11 -0.0193 0.986711343695511
SNORD114-12 -0.0193 0.986711343695511
SNORD114-13 -0.0193 0.986711343695511
SNORD114-14 -0.0193 0.986711343695511
SNORD114-15 -0.0193 0.986711343695511
SNORD114-16 -0.0193 0.986711343695511
SNORD114-17 -0.0193 0.986711343695511
SNORD114-18 -0.0193 0.986711343695511
SNORD114-19 -0.0193 0.986711343695511
SNORD114-20 -0.0193 0.986711343695511
SNORD114-21 -0.0193 0.986711343695511
SNORD114-22 -0.0193 0.986711343695511
SNORD114-23 -0.0193 0.986711343695511
SNORD114-24 -0.0193 0.986711343695511
SNORD114-25 -0.0193 0.986711343695511
SNORD114-26 -0.0193 0.986711343695511
SNORD114-27 -0.0193 0.986711343695511
SNORD114-28 -0.0193 0.986711343695511
SNORD114-29 -0.0193 0.986711343695511
SNORD114-30 -0.0193 0.986711343695511
